train_task,test_task,test_acc,test_loss,epoch
3,3,0.9079981507165973,0.37733668813648125,10
3,avg,0.9255935416424319,0.44087390862816217,10
3,0,0.9294871794871795,0.33638498314425475,11
3,1,0.9628514056224899,0.40751457597357205,11
3,2,0.9366834170854271,0.36844129706147927,11
3,3,0.9375866851595007,0.30316928752417704,11
3,avg,0.9416521718386494,0.3538775359258708,11
3,0,0.9305555555555556,0.2592750889623267,12
3,1,0.9628514056224899,0.31277838097997457,12
3,2,0.9417085427135679,0.2677213870101239,12
3,3,0.9630143319463708,0.23234100183071607,12
3,avg,0.949532458959496,0.2680289646957853,12
3,0,0.9412393162393162,0.19787861445011237,13
3,1,0.9643574297188755,0.22703273037830032,13
3,2,0.9462311557788945,0.19305078899441053,13
3,3,0.9634766527970412,0.17275467571482525,13
3,avg,0.9538261386335318,0.1976792023844121,13
3,0,0.9326923076923077,0.17812160039559388,14
3,1,0.9628514056224899,0.16513479186827879,14
3,2,0.9452261306532663,0.1558406839418651,14
3,3,0.9782709200184928,0.12837274218950345,14
3,avg,0.9547601909966392,0.1568674545988103,14
3,0,0.9449786324786325,0.15106166122306106,15
3,1,0.9633534136546185,0.12765307598803416,15
3,2,0.9462311557788945,0.1409408981476597,15
3,3,0.9713361072584373,0.09919670010627116,15
3,avg,0.9564748272926457,0.12971308386625652,15
3,0,0.938034188034188,0.15333635786659697,16
3,1,0.9668674698795181,0.10744695538976586,16
3,2,0.950251256281407,0.1322599698550737,16
3,3,0.9787332408691632,0.0873131031136903,16
3,avg,0.9584715387660692,0.12008909655628171,16
3,0,0.9449786324786325,0.13988651373447517,17
3,1,0.9668674698795181,0.0961356253987814,17
3,2,0.9482412060301507,0.1344886137612501,17
3,3,0.9801202034211743,0.07374030795297962,17
3,avg,0.9600518779523689,0.11106276521187156,17
3,0,0.9465811965811965,0.13600389875917354,18
3,1,0.9683734939759037,0.08916855480776255,18
3,2,0.9477386934673366,0.14048716003571324,18
3,3,0.9796578825705039,0.06916716811946846,18
3,avg,0.9605878166487352,0.10870669543052944,18
3,0,0.9487179487179487,0.13442984197893712,19
3,1,0.9698795180722891,0.0850008989433687,19
3,2,0.9462311557788945,0.14563785437962518,19
3,3,0.9778085991678225,0.07685681751796178,19
3,avg,0.9606593054342387,0.11048135320497318,19
3,0,0.9481837606837606,0.13187838619590825,20
3,1,0.9688755020080321,0.08250102460623746,20
3,2,0.9517587939698492,0.14122025667123458,20
3,3,0.981044845122515,0.0641706193755525,20
3,avg,0.9624657254460393,0.1049425717122332,20
3,0,0.9487179487179487,0.130621711922507,21
3,1,0.9703815261044176,0.0813621914530375,21
3,2,0.9477386934673366,0.1533246227245235,21
3,3,0.981044845122515,0.06301407597983154,21
3,avg,0.9619707533530545,0.10708065051997488,21
3,0,0.9497863247863247,0.12868428637838772,22
3,1,0.9698795180722891,0.08160634093495257,22
3,2,0.9472361809045227,0.16380580537882283,22
3,3,0.9787332408691632,0.06894461997283921,22
3,avg,0.9614088161580749,0.1107602631662506,22
3,0,0.9508547008547008,0.13137283590104845,23
3,1,0.9693775100401606,0.08024079732626796,23
3,2,0.950251256281407,0.15601839036797757,23
3,3,0.981044845122515,0.06318872569062563,23
3,avg,0.9628820780746958,0.1077051873214799,23
3,0,0.9497863247863247,0.13758277281736717,24
3,1,0.9683734939759037,0.08072631043123912,24
3,2,0.950251256281407,0.1604930245097558,24
3,3,0.9801202034211743,0.06526913777358875,24
3,avg,0.9621328196162025,0.11101781138298772,24
3,0,0.9476495726495726,0.1353123437645089,25
3,1,0.9698795180722891,0.08126018863605208,25
3,2,0.9477386934673366,0.1684522207058854,25
3,3,0.9736477115117892,0.07645866466351146,25
3,avg,0.9597288739252469,0.11537085444248946,25
3,0,0.9497863247863247,0.1363411662925003,26
3,1,0.9708835341365462,0.08186072613819535,26
3,2,0.9477386934673366,0.17603452960450447,26
3,3,0.9801202034211743,0.0643170194057089,26
3,avg,0.9621321889528455,0.11463836036022726,26
3,0,0.9481837606837606,0.13909785258464324,27
3,1,0.9693775100401606,0.08252451254660825,27
3,2,0.9492462311557789,0.17202351344889732,27
3,3,0.981044845122515,0.06497261510973334,27
3,avg,0.9619630867505538,0.11465462342247054,27
3,0,0.9497863247863247,0.13978396929227388,28
3,1,0.9688755020080321,0.08329548103263579,28
3,2,0.950251256281407,0.17227250774901118,28
3,3,0.9717984281091078,0.08129709581506511,28
3,avg,0.9601778777962179,0.1191622634722465,28
3,0,0.9465811965811965,0.14407766476655617,29
3,1,0.9693775100401606,0.08428136172543568,29
3,2,0.9487437185929648,0.17917072161957248,29
3,3,0.9805825242718447,0.06731268767675645,29
3,avg,0.9613212373715416,0.1187106089470802,29
3,0,0.9497863247863247,0.14335008156605256,30
3,1,0.9693775100401606,0.0851189632971124,30
3,2,0.9467336683417086,0.1845327837383328,30
3,3,0.9764216366158114,0.07186466535373358,30
3,avg,0.9605797849460014,0.12121662348880782,30
3,0,0.9508547008547008,0.1445948089289869,31
3,1,0.9693775100401606,0.08593039388158714,31
3,2,0.9487437185929648,0.18420639421472598,31
3,3,0.9773462783171522,0.07099698375784794,31
3,avg,0.9615805519512446,0.12143214519578699,31
3,0,0.9481837606837606,0.14879458531355247,32
3,1,0.9693775100401606,0.08675932501214575,32
3,2,0.949748743718593,0.18319306493404522,32
3,3,0.9796578825705039,0.06994032363785785,32
3,avg,0.9617419742532545,0.12217182472440033,32
3,0,0.9519230769230769,0.14726917050842547,33
3,1,0.9708835341365462,0.0877422077588767,33
3,2,0.9482412060301507,0.18823122475015458,33
3,3,0.9750346740638003,0.07664405313069436,33
3,avg,0.9615206227883935,0.12497166403703777,33
3,0,0.9508547008547008,0.14954855757900792,34
3,1,0.9698795180722891,0.08850149876142602,34
3,2,0.9492462311557789,0.18834044490028265,34
3,3,0.9773462783171522,0.07283666395115952,34
3,avg,0.9618316820999803,0.12480679129796902,34
3,0,0.9508547008547008,0.15108389681221074,35
3,1,0.9693775100401606,0.08913072285403209,35
3,2,0.9482412060301507,0.19121158829885512,35
3,3,0.9773462783171522,0.07328214945200137,35
3,avg,0.9614549238105411,0.12617708935427482,35
3,0,0.9508547008547008,0.1524564099108052,36
3,1,0.9698795180722891,0.08987932415851149,36
3,2,0.9487437185929648,0.1916299800776956,36
3,3,0.9778085991678225,0.07350959168282913,36
3,avg,0.9618216341719443,0.12686882645746037,36
3,0,0.9513888888888888,0.15331136976551807,37
3,1,0.9703815261044176,0.09069562036110215,37
3,2,0.9487437185929648,0.19307712382407644,37
3,3,0.9764216366158114,0.07676891645677543,37
3,avg,0.9617339425505206,0.12846325760186803,37
3,0,0.9503205128205128,0.15519627750429332,38
3,1,0.9703815261044176,0.09148923298680639,38
3,2,0.9487437185929648,0.19556653295929108,38
3,3,0.9768839574664817,0.07548555653237436,38
3,avg,0.9615824287460942,0.12943439999569128,38
3,0,0.9508547008547008,0.15640746884875828,39
3,1,0.9703815261044176,0.09202531219486251,39
3,2,0.9487437185929648,0.19716155469118052,39
3,3,0.9791955617198336,0.0748456879120649,39
3,avg,0.9622938768179793,0.13011000591171656,39
3,0,0.9513888888888888,0.15671352749196893,40
3,1,0.9698795180722891,0.09269795240647342,40
3,2,0.9487437185929648,0.1982745156216262,40
3,3,0.9768839574664817,0.07790924143691995,40
3,avg,0.9617240207551562,0.13139880923924713,40
3,0,0.9508547008547008,0.15829972222320035,41
3,1,0.9698795180722891,0.09333370165173788,41
3,2,0.9492462311557789,0.19855969107929786,41
3,3,0.9778085991678225,0.07714793013027295,41
3,avg,0.9619472623126478,0.13183526127112727,41
3,0,0.9508547008547008,0.15891188332158276,42
3,1,0.9698795180722891,0.0939512797388207,42
3,2,0.9492462311557789,0.199458833435672,42
3,3,0.9773462783171522,0.07887767599073209,42
3,avg,0.9618316820999803,0.1327999181217019,42
3,0,0.9497863247863247,0.1600631760735797,43
3,1,0.9698795180722891,0.09454599830759577,43
3,2,0.9492462311557789,0.2011495321839299,43
3,3,0.9773462783171522,0.07938691536916168,43
3,avg,0.9615645880828863,0.13378640548356677,43
3,0,0.9508547008547008,0.1608475212358002,44
3,1,0.9698795180722891,0.09517070381756289,44
3,2,0.9492462311557789,0.20246625353942566,44
3,3,0.9778085991678225,0.07853386229075494,44
3,avg,0.9619472623126478,0.13425458522088593,44
3,0,0.9513888888888888,0.1617164846159454,45
3,1,0.9698795180722891,0.09575647325161471,45
3,2,0.9492462311557789,0.20412642320795873,45
3,3,0.9778085991678225,0.07909608025050417,45
3,avg,0.9620808093211949,0.13517386533150574,45
3,0,0.9508547008547008,0.16277190966483873,46
3,1,0.9713855421686747,0.09645871393173096,46
3,2,0.9492462311557789,0.20449463446535657,46
3,3,0.9773462783171522,0.07999372438209452,46
3,avg,0.9622081881240767,0.13592974561100518,46
3,0,0.9513888888888888,0.16332164890745765,47
3,1,0.9713855421686747,0.09704495930528066,47
3,2,0.9492462311557789,0.20608940412051713,47
3,3,0.9778085991678225,0.0811976976985464,47
3,avg,0.9624573153452912,0.13691342750795046,47
3,0,0.9519230769230769,0.16440512685694247,48
3,1,0.9713855421686747,0.09750497742110946,48
3,2,0.9492462311557789,0.20717697143554686,48
3,3,0.9778085991678225,0.08196342432328081,48
3,avg,0.9625908623538383,0.1377626250092199,48
3,0,0.9519230769230769,0.16589644627693373,49
3,1,0.9708835341365462,0.0979901169797024,49
3,2,0.9492462311557789,0.20902117245161353,49
3,3,0.9773462783171522,0.08168546105224779,49
3,avg,0.9623497801331385,0.13864829919012436,49
3,0,0.9508547008547008,0.16672291562088534,50
3,1,0.9713855421686747,0.09856251067665207,50
3,2,0.9492462311557789,0.2094009677369391,50
3,3,0.9778085991678225,0.08281618398039417,50
3,avg,0.9623237683367443,0.13937564450371767,50
3,0,0.9513888888888888,0.1676349278189178,51
3,1,0.9708835341365462,0.09914318211825497,51
3,2,0.9492462311557789,0.21053945455119838,51
3,3,0.9773462783171522,0.08382795714582496,51
3,avg,0.9622162331245916,0.14028638040854902,51
3,0,0.9513888888888888,0.16853141071449998,52
3,1,0.9708835341365462,0.09950253098125918,52
3,2,0.9492462311557789,0.21141736591281604,52
3,3,0.9778085991678225,0.08407669099348318,52
3,avg,0.9623318133372591,0.1408819996505146,52
3,0,0.9513888888888888,0.16966078220269618,53
3,1,0.9708835341365462,0.10002678596829793,53
3,2,0.9492462311557789,0.21208325199146366,53
3,3,0.9773462783171522,0.08414579694380211,53
3,avg,0.9622162331245916,0.14147915427656496,53
3,0,0.9513888888888888,0.17070868483975402,54
3,1,0.9708835341365462,0.10054886616377466,54
3,2,0.9492462311557789,0.21357230373363398,54
3,3,0.9773462783171522,0.08405323999654458,54
3,avg,0.9622162331245916,0.1422207736834268,54
3,0,0.9508547008547008,0.1716926159002842,55
3,1,0.9708835341365462,0.1010909309707971,55
3,2,0.9492462311557789,0.2141787562538032,55
3,3,0.9768839574664817,0.08493224267214468,55
3,avg,0.9619671059033769,0.1429736364492573,55
3,0,0.9513888888888888,0.17209282899514222,56
3,1,0.9708835341365462,0.10154880014768088,56
3,2,0.9492462311557789,0.21542562551833877,56
3,3,0.9773462783171522,0.08593778482367471,56
3,avg,0.9622162331245916,0.14375125987120915,56
3,0,0.9508547008547008,0.17350531133831057,57
3,1,0.9708835341365462,0.1019704905020664,57
3,2,0.9492462311557789,0.2160691438607834,57
3,3,0.9773462783171522,0.08561961037992494,57
3,avg,0.9620826861160445,0.14429113902027133,57
3,0,0.9508547008547008,0.17423975875235012,58
3,1,0.9708835341365462,0.10244517638740769,58
3,2,0.9492462311557789,0.21707507377892882,58
3,3,0.9773462783171522,0.08659378301750109,58
3,avg,0.9620826861160445,0.1450884479840469,58
3,0,0.9513888888888888,0.17497357445904332,59
3,1,0.9708835341365462,0.10294236434272015,59
3,2,0.9492462311557789,0.2184201264501217,59
3,3,0.9773462783171522,0.08738151475118919,59
3,avg,0.9622162331245916,0.1459293950007686,59
3,0,0.9513888888888888,0.17572204068175748,60
3,1,0.9708835341365462,0.10339958959793949,60
3,2,0.9492462311557789,0.21890415019126394,60
3,3,0.9773462783171522,0.08773266034604663,60
3,avg,0.9622162331245916,0.1464396102042519,60
3,0,0.9508547008547008,0.1769588890238705,61
3,1,0.9703815261044176,0.10373796283241257,61
3,2,0.9487437185929648,0.21935380140141625,61
3,3,0.9773462783171522,0.08731719954830598,61
3,avg,0.961831555967309,0.14684196320150134,61
3,0,0.9513888888888888,0.1775895285810161,62
3,1,0.9703815261044176,0.10415229680069,62
3,2,0.9492462311557789,0.2208082822100002,62
3,3,0.9768839574664817,0.0880944316606526,62
3,avg,0.9619751509038917,0.1476611348130897,62
3,0,0.9508547008547008,0.17867931545290172,63
3,1,0.9708835341365462,0.10467452888029168,63
3,2,0.9487437185929648,0.2213206324745063,63
3,3,0.9773462783171522,0.08845250544810372,63
3,avg,0.9619570579753409,0.14828174556395085,63
3,0,0.9508547008547008,0.17925814685658512,64
3,1,0.9708835341365462,0.10514396782141612,64
3,2,0.9492462311557789,0.22189555527576849,64
3,3,0.9773462783171522,0.0895104097978307,64
3,avg,0.9620826861160445,0.14895201993790014,64
3,0,0.9508547008547008,0.18045930577139568,65
3,1,0.9708835341365462,0.10561344021534824,65
3,2,0.9492462311557789,0.22286754397291633,65
3,3,0.9773462783171522,0.08931653548102658,65
3,avg,0.9620826861160445,0.1495642063601717,65
3,0,0.9508547008547008,0.1808586864389925,66
3,1,0.9708835341365462,0.10600664936395056,66
3,2,0.9487437185929648,0.22438750913993796,66
3,3,0.9773462783171522,0.08993195412724425,66
3,avg,0.9619570579753409,0.15029619976753134,66
3,0,0.9508547008547008,0.18152517538804275,67
3,1,0.9708835341365462,0.10645696981604319,67
3,2,0.9492462311557789,0.22494827538878476,67
3,3,0.9773462783171522,0.09051195653676436,67
3,avg,0.9620826861160445,0.15086059428240875,67
3,0,0.9513888888888888,0.18220264891273955,68
3,1,0.9708835341365462,0.10679137365645673,68
3,2,0.9487437185929648,0.22605663472084545,68
3,3,0.9773462783171522,0.09104189324919074,68
3,avg,0.962090604983888,0.15152313763480812,68
3,0,0.9508547008547008,0.18300024974040496,69
3,1,0.9708835341365462,0.10710864026383703,69
3,2,0.9492462311557789,0.22653777347737222,69
3,3,0.9773462783171522,0.09099626849770161,69
3,avg,0.9620826861160445,0.15191073299482896,69
3,0,0.9508547008547008,0.1840042099993453,70
3,1,0.9713855421686747,0.10755577102961789,70
3,2,0.9487437185929648,0.22766314175859767,70
3,3,0.9778085991678225,0.0912007803835364,70
3,avg,0.9621981401960407,0.15260597579277432,70
3,0,0.9508547008547008,0.184565632771223,71
3,1,0.9713855421686747,0.10800974633559644,71
3,2,0.9492462311557789,0.2284667547024674,71
3,3,0.9773462783171522,0.09179625927823261,71
3,avg,0.9622081881240767,0.15320959827187988,71
3,0,0.9508547008547008,0.1854287630472428,72
3,1,0.9713855421686747,0.10841085836590533,72
3,2,0.9492462311557789,0.22893357780111495,72
3,3,0.9778085991678225,0.09212370564746901,72
3,avg,0.9623237683367443,0.153724226215433,72
3,0,0.9508547008547008,0.18594553124191415,73
3,1,0.9713855421686747,0.10875374569471581,73
3,2,0.9492462311557789,0.22947893190623528,73
3,3,0.9773462783171522,0.09273707905247759,73
3,avg,0.9622081881240767,0.15422882197383572,73
3,0,0.9508547008547008,0.1867552272274963,74
3,1,0.9713855421686747,0.10905502401441934,74
3,2,0.9492462311557789,0.23054319027081208,74
3,3,0.9773462783171522,0.0928959589670281,74
3,avg,0.9622081881240767,0.15481235011993894,74
3,0,0.9508547008547008,0.18748660067207792,75
3,1,0.9713855421686747,0.10943658608030603,75
3,2,0.9492462311557789,0.23132512078213333,75
3,3,0.9778085991678225,0.09317502565423592,75
3,avg,0.9623237683367443,0.1553558332971883,75
3,0,0.9508547008547008,0.18814714749654135,76
3,1,0.9713855421686747,0.10985571804295582,76
3,2,0.9492462311557789,0.2321561132843171,76
3,3,0.9778085991678225,0.09351716480263945,76
3,avg,0.9623237683367443,0.15591903590661343,76
3,0,0.9508547008547008,0.18862654816391122,77
3,1,0.9713855421686747,0.11015114738759267,77
3,2,0.9492462311557789,0.23308116203576476,77
3,3,0.9773462783171522,0.09409791421295038,77
3,avg,0.9622081881240767,0.15648919295005476,77
3,0,0.9508547008547008,0.18932209972642425,78
3,1,0.9713855421686747,0.11058362845675533,78
3,2,0.9487437185929648,0.23315425278553412,78
3,3,0.9773462783171522,0.0945813398475841,78
3,avg,0.9620825599833731,0.15691033020407444,78
3,0,0.9508547008547008,0.19009329416812995,79
3,1,0.9708835341365462,0.11081751654425778,79
3,2,0.9492462311557789,0.2341206325358482,79
3,3,0.9773462783171522,0.09490108253004592,79
3,avg,0.9620826861160445,0.15748313144457046,79
3,0,0.9508547008547008,0.1908564924174904,80
3,1,0.9713855421686747,0.1112305338842323,80
3,2,0.9492462311557789,0.2350313867156829,80
3,3,0.9778085991678225,0.0950421583195059,80
3,avg,0.9623237683367443,0.15804014283422788,80
3,0,0.9508547008547008,0.19140283062926725,81
3,1,0.9713855421686747,0.11162471208706438,81
3,2,0.9492462311557789,0.23626428728726642,81
3,3,0.9778085991678225,0.09546152491620223,81
3,avg,0.9623237683367443,0.15868833872995006,81
3,0,0.9508547008547008,0.19201619910378742,82
3,1,0.9713855421686747,0.11193172627663517,82
3,2,0.9492462311557789,0.23688251744562658,82
3,3,0.9778085991678225,0.09572669873345631,82
3,avg,0.9623237683367443,0.15913928538987637,82
3,0,0.9508547008547008,0.19277143885946682,83
3,1,0.9713855421686747,0.11221261047215826,83
3,2,0.9492462311557789,0.2372736485160176,83
3,3,0.9778085991678225,0.09583916897802401,83
3,avg,0.9623237683367443,0.15952421670641667,83
3,0,0.9508547008547008,0.1932117684274657,84
3,1,0.9713855421686747,0.11256275400818591,84
3,2,0.9492462311557789,0.23817535093681297,84
3,3,0.9778085991678225,0.09626794666038087,84
3,avg,0.9623237683367443,0.16005445500821136,84
3,0,0.9508547008547008,0.19393197695414224,85
3,1,0.9713855421686747,0.11290440693437814,85
3,2,0.9487437185929648,0.23867849417068251,85
3,3,0.9778085991678225,0.0965510495437608,85
3,avg,0.9621981401960407,0.16051648190074094,85
3,0,0.9508547008547008,0.1944537417501466,86
3,1,0.9713855421686747,0.11324693250608253,86
3,2,0.9487437185929648,0.23939254607387522,86
3,3,0.9778085991678225,0.09699646885396153,86
3,avg,0.9621981401960407,0.1610224222960165,86
3,0,0.9508547008547008,0.1950852066023737,87
3,1,0.9713855421686747,0.11356480497433,87
3,2,0.9487437185929648,0.23997045162335112,87
3,3,0.9773462783171522,0.09739831532254795,87
3,avg,0.9620825599833731,0.1615046946306507,87
3,0,0.9503205128205128,0.1958355516450018,88
3,1,0.9713855421686747,0.11387471274199734,88
3,2,0.9487437185929648,0.24055929136036627,88
3,3,0.9778085991678225,0.09753919154805163,88
3,avg,0.9620645931874936,0.16195218682385426,88
3,0,0.9503205128205128,0.1963506233997834,89
3,1,0.9708835341365462,0.11415157799261162,89
3,2,0.9487437185929648,0.24139751836882165,89
3,3,0.9773462783171522,0.09813794729283051,89
3,avg,0.9618235109667941,0.1625094167635118,89
3,0,0.9503205128205128,0.19709478178594866,90
3,1,0.9713855421686747,0.11450990819069276,90
3,2,0.9487437185929648,0.24190338173104292,90
3,3,0.9778085991678225,0.09825733531364621,90
3,avg,0.9620645931874936,0.16294135175533264,90
3,0,0.9503205128205128,0.19745358442648864,91
3,1,0.9713855421686747,0.11486092892037816,91
3,2,0.9487437185929648,0.24271087454791046,91
3,3,0.9778085991678225,0.09853905414576009,91
3,avg,0.9620645931874936,0.16339111051013433,91
3,0,0.9503205128205128,0.19800255237481532,92
3,1,0.9703815261044176,0.11509647540538666,92
3,2,0.9487437185929648,0.24336091046357275,92
3,3,0.9778085991678225,0.09884126848828391,92
3,avg,0.9618135891714295,0.16382530168301465,92
3,0,0.9508547008547008,0.19839724821922106,93
3,1,0.9703815261044176,0.11542569645437371,93
3,2,0.9487437185929648,0.2440862339345654,93
3,3,0.9778085991678225,0.09919578142867175,93
3,avg,0.9619471361799765,0.16427624000920799,93
3,0,0.9503205128205128,0.19892468106033456,94
3,1,0.9703815261044176,0.11568133443234915,94
3,2,0.9487437185929648,0.24463546599575023,94
3,3,0.9778085991678225,0.09960914060466552,94
3,avg,0.9618135891714295,0.16471265552327488,94
3,0,0.9508547008547008,0.1993459106510521,95
3,1,0.9703815261044176,0.11596593530063169,95
3,2,0.9487437185929648,0.24546047958297346,95
3,3,0.9778085991678225,0.09988215164734818,95
3,avg,0.9619471361799765,0.16516361929550136,95
3,0,0.9503205128205128,0.20004404813815385,96
3,1,0.9708835341365462,0.11629723515137132,96
3,2,0.9487437185929648,0.24586440426620407,96
3,3,0.9778085991678225,0.0999497691624924,96
3,avg,0.9619390911794616,0.1655388641795554,96
3,0,0.9503205128205128,0.20047091011308196,97
3,1,0.9703815261044176,0.11658637381222353,97
3,2,0.9487437185929648,0.24642148233538297,97
3,3,0.9778085991678225,0.10021525943824884,97
3,avg,0.9618135891714295,0.16592350642473433,97
3,0,0.9508547008547008,0.20073539069575122,98
3,1,0.9703815261044176,0.11681929667551355,98
3,2,0.9487437185929648,0.2471782530971508,98
3,3,0.9778085991678225,0.10075441252231819,98
3,avg,0.9619471361799765,0.16637183824768345,98
3,0,0.9503205128205128,0.20133209330403906,99
3,1,0.9703815261044176,0.11713061394940419,99
3,2,0.9487437185929648,0.24775367046720417,99
3,3,0.9778085991678225,0.10093236272664628,99
3,avg,0.9618135891714295,0.16678718511182344,99
3,0,0.9503205128205128,0.20185553925669092,100
3,1,0.9703815261044176,0.11747020076077626,100
3,2,0.9487437185929648,0.24822233382181905,100
3,3,0.9778085991678225,0.10126207726893467,100
3,avg,0.9618135891714295,0.1672025377770552,100
3,0,0.9503205128205128,0.20185553925669092,101
3,1,0.9703815261044176,0.11747020076077626,101
3,2,0.9487437185929648,0.24822233382181905,101
3,3,0.9778085991678225,0.10126207726893467,101
3,avg,0.9618135891714295,0.1672025377770552,101
