train_task,test_task,test_acc,test_loss,epoch
0,0,0.22582570632709908,1.6066017742893206,0
0,avg,0.22582570632709908,1.6066017742893206,0
0,0,0.22582570632709908,1.6065232337256423,1
0,avg,0.22582570632709908,1.6065232337256423,1
0,0,0.22582570632709908,1.606644611836808,2
0,avg,0.22582570632709908,1.606644611836808,2
0,0,0.22582570632709908,1.606824183435588,3
0,avg,0.22582570632709908,1.606824183435588,3
0,0,0.22582570632709908,1.607094123740145,4
0,avg,0.22582570632709908,1.607094123740145,4
0,0,0.22582570632709908,1.6073545189526182,5
0,avg,0.22582570632709908,1.6073545189526182,5
0,0,0.22582570632709908,1.6075236953875007,6
0,avg,0.22582570632709908,1.6075236953875007,6
0,0,0.22582570632709908,1.607515297892366,7
0,avg,0.22582570632709908,1.607515297892366,7
0,0,0.22582570632709908,1.6071645400460575,8
0,avg,0.22582570632709908,1.6071645400460575,8
0,0,0.22582570632709908,1.6063850424083828,9
0,avg,0.22582570632709908,1.6063850424083828,9
0,0,0.22582570632709908,1.6056472347212465,10
0,avg,0.22582570632709908,1.6056472347212465,10
0,0,0.22582570632709908,1.6046945106636894,11
0,avg,0.22582570632709908,1.6046945106636894,11
0,0,0.22582570632709908,1.6037008131446944,12
0,avg,0.22582570632709908,1.6037008131446944,12
0,0,0.22582570632709908,1.6032557094709075,13
0,avg,0.22582570632709908,1.6032557094709075,13
0,0,0.22582570632709908,1.6026324428887753,14
0,avg,0.22582570632709908,1.6026324428887753,14
0,0,0.22582570632709908,1.6010713649374813,15
0,avg,0.22582570632709908,1.6010713649374813,15
0,0,0.22582570632709908,1.5990664948517708,16
0,avg,0.22582570632709908,1.5990664948517708,16
0,0,0.22582570632709908,1.5968335079947553,17
0,avg,0.22582570632709908,1.5968335079947553,17
0,0,0.22582570632709908,1.5950920448045165,18
0,avg,0.22582570632709908,1.5950920448045165,18
0,0,0.22582570632709908,1.5936758858816964,19
0,avg,0.22582570632709908,1.5936758858816964,19
0,0,0.2510943095901313,1.5915008860662834,20
0,avg,0.2510943095901313,1.5915008860662834,20
0,0,0.31516116195781935,1.5894215557616023,21
0,avg,0.31516116195781935,1.5894215557616023,21
0,0,0.3384401114206128,1.5867730932694908,22
0,avg,0.3384401114206128,1.5867730932694908,22
0,0,0.35555113410266614,1.583718897572467,23
0,avg,0.35555113410266614,1.583718897572467,23
0,0,0.36788698766414646,1.5812927926151201,24
0,avg,0.36788698766414646,1.5812927926151201,24
0,0,0.379824910465579,1.579014472642649,25
0,avg,0.379824910465579,1.579014472642649,25
0,0,0.3873855949064863,1.576927002900348,26
0,avg,0.3873855949064863,1.576927002900348,26
0,0,0.39415041782729804,1.5745907019582157,27
0,avg,0.39415041782729804,1.5745907019582157,27
0,0,0.3947473139673697,1.57128219209816,28
0,avg,0.3947473139673697,1.57128219209816,28
0,0,0.3983286908077994,1.5675390769512207,29
0,avg,0.3983286908077994,1.5675390769512207,29
0,0,0.4029048945483486,1.5632274671707123,30
0,avg,0.4029048945483486,1.5632274671707123,30
0,0,0.405491444488659,1.5591188848991107,31
0,avg,0.405491444488659,1.5591188848991107,31
0,0,0.4074810982888977,1.555486215332614,32
0,avg,0.4074810982888977,1.555486215332614,32
0,0,0.40966971746916037,1.553359451020708,33
0,avg,0.40966971746916037,1.553359451020708,33
