train_task,test_task,test_acc,test_loss,epoch
0,0,0.5235042735042735,0.6914830004048144,0
0,avg,0.5235042735042735,0.6914830004048144,0
0,0,0.5235042735042735,0.6914830004048144,0
0,avg,0.5235042735042735,0.6914830004048144,0
1,0,0.5235042735042735,0.6914830004048144,0
1,1,0.5070281124497992,0.692769261249098,0
1,avg,0.5152661929770364,0.6921261308269562,0
1,0,0.5235042735042735,0.6914830004048144,0
1,1,0.5070281124497992,0.692769261249098,0
1,avg,0.5152661929770364,0.6921261308269562,0
2,0,0.5235042735042735,0.6914830004048144,0
2,1,0.5070281124497992,0.692769261249098,0
2,2,0.49381443298969074,0.6982170812862436,0
2,avg,0.5081156063145879,0.6941564476467187,0
2,0,0.5235042735042735,0.6914830004048144,0
2,1,0.5070281124497992,0.692769261249098,0
2,2,0.49381443298969074,0.6982170812862436,0
2,avg,0.5081156063145879,0.6941564476467187,0
3,0,0.5235042735042735,0.6914830004048144,0
3,1,0.5070281124497992,0.692769261249098,0
3,2,0.49381443298969074,0.6982170812862436,0
3,3,0.4929718875502008,0.6950852880516205,0
3,avg,0.504329676623491,0.6943886577479441,0
3,0,0.5235042735042735,0.6908690644125653,1
3,1,0.5070281124497992,0.6911197264031713,1
3,2,0.49381443298969074,0.698308590761165,1
3,3,0.4929718875502008,0.695339233520998,1
3,avg,0.504329676623491,0.6939091537744748,1
3,0,0.5235042735042735,0.6903713483076829,2
3,1,0.5070281124497992,0.6850605776989795,2
3,2,0.49381443298969074,0.6994205160239308,2
3,3,0.4929718875502008,0.6966316345705086,2
3,avg,0.504329676623491,0.6928710191502755,2
3,0,0.5235042735042735,0.6898850599924723,3
3,1,0.6546184738955824,0.6763546342351829,3
3,2,0.49381443298969074,0.7013968398890544,3
3,3,0.4929718875502008,0.6979929299718405,3
3,avg,0.5412272669849368,0.6914073660221375,3
3,0,0.5235042735042735,0.688317944860866,4
3,1,0.7218875502008032,0.6737079467160635,4
3,2,0.49381443298969074,0.6999144210028894,4
3,3,0.4929718875502008,0.696354578776532,4
3,avg,0.558044536061242,0.6895737228390877,4
3,0,0.5235042735042735,0.6853317745730408,5
3,1,0.8800200803212851,0.6698218426072454,5
3,2,0.49381443298969074,0.698296780930352,5
3,3,0.4929718875502008,0.6943491204196669,5
3,avg,0.5975776685913625,0.6869498796325764,5
3,0,0.5235042735042735,0.681557164232955,6
3,1,0.9347389558232931,0.664841893207596,6
3,2,0.49381443298969074,0.69628832708929,6
3,3,0.4929718875502008,0.6926529283025658,6
3,avg,0.6112573874668645,0.6838350782081016,6
3,0,0.5235042735042735,0.6789261622306628,7
3,1,0.9563253012048193,0.6625847873917545,7
3,2,0.49381443298969074,0.6938829009065923,7
3,3,0.4929718875502008,0.6910878912990831,7
3,avg,0.6166539738122461,0.6816204354570232,7
3,0,0.5235042735042735,0.6765940902579544,8
3,1,0.9588353413654619,0.6573343774879793,8
3,2,0.49381443298969074,0.691296744592411,8
3,3,0.4929718875502008,0.6875163771541243,8
3,avg,0.6172814838524068,0.6781853973731173,8
3,0,0.5235042735042735,0.6748442242288182,9
3,1,0.9583333333333334,0.652773386024567,9
3,2,0.49381443298969074,0.6883326579615013,9
3,3,0.5025100401606426,0.6850119211587561,9
3,avg,0.619540519996985,0.6752405473434107,9
3,0,0.5235042735042735,0.6728558682987833,10
3,1,0.9573293172690763,0.6499524173966373,10
3,2,0.49381443298969074,0.685444633247926,10
3,3,0.7133534136546185,0.6834476578187751,10
3,avg,0.6720003593544148,0.6729251441905305,10
3,0,0.5235042735042735,0.6691260011787088,11
3,1,0.9533132530120482,0.6443400631946732,11
3,2,0.49381443298969074,0.6821547164130457,11
3,3,0.9513052208835341,0.6781947584037321,11
3,avg,0.7304842950973867,0.66845388479754,11
3,0,0.5235042735042735,0.6678020668844892,12
3,1,0.9533132530120482,0.6407867416320555,12
3,2,0.49381443298969074,0.6791907752912069,12
3,3,0.9407630522088354,0.676283526133342,12
3,avg,0.727848752928712,0.6660157774852734,12
3,0,0.5235042735042735,0.6641482634422107,13
3,1,0.9633534136546185,0.6350654081168424,13
3,2,0.49381443298969074,0.675878190502678,13
3,3,0.945281124497992,0.6700977723761256,13
3,avg,0.7314883111616437,0.6612974086094642,13
3,0,0.5235042735042735,0.6613565489777133,14
3,1,0.9683734939759037,0.6319764301958812,14
3,2,0.49381443298969074,0.6728466151915875,14
3,3,0.9402610441767069,0.6685226624270519,14
3,avg,0.7314883111616437,0.6586755641980585,14
3,0,0.5235042735042735,0.6590040993486714,15
3,1,0.9588353413654619,0.6294986541012684,15
3,2,0.49381443298969074,0.6696918408895276,15
3,3,0.9342369477911646,0.6637759993832753,15
3,avg,0.7275977489126477,0.6554926484306857,15
3,0,0.5235042735042735,0.6543017432220981,16
3,1,0.9678714859437751,0.6240499565400273,16
3,2,0.49381443298969074,0.6665507601708481,16
3,3,0.9497991967871486,0.6576872446450842,16
3,avg,0.7337473473062219,0.6506474261445144,16
3,0,0.5235042735042735,0.6549225301824064,17
3,1,0.964859437751004,0.6194240347927354,17
3,2,0.49381443298969074,0.6628953206170466,17
3,3,0.9332329317269076,0.6551545154617493,17
3,avg,0.7288527689929689,0.6480991002634844,17
3,0,0.5235042735042735,0.651916336809468,18
3,1,0.9658634538152611,0.6158495179141861,18
3,2,0.49536082474226806,0.6611109704086461,18
3,3,0.9352409638554217,0.6501307200236492,18
3,avg,0.729992378979306,0.6447518862889874,18
3,0,0.5235042735042735,0.6457123124701345,19
3,1,0.9728915662650602,0.6103924632551201,19
3,2,0.5304123711340206,0.6555253884227006,19
3,3,0.9407630522088354,0.6448458629439634,19
3,avg,0.7418928157780474,0.6391190067729796,19
3,0,0.5235042735042735,0.6437545332134279,20
3,1,0.9623493975903614,0.6065372405760738,20
3,2,0.5639175257731959,0.6516869731785095,20
3,3,0.9206827309236948,0.6433564458027422,20
3,avg,0.7426134819478815,0.6363337981926883,20
3,0,0.5235042735042735,0.6399472371125833,21
3,1,0.9713855421686747,0.5994732446938633,21
3,2,0.6896907216494845,0.6460694971772813,21
3,3,0.9437751004016064,0.6349431884336663,21
3,avg,0.7820889094310097,0.6301082918543486,21
3,0,0.5235042735042735,0.6380410479684161,22
3,1,0.9708835341365462,0.601077328724076,22
3,2,0.6912371134020618,0.6452104352184178,22
3,3,0.9196787148594378,0.6371995742062488,22
3,avg,0.7763259089755798,0.6303820965292897,22
3,0,0.5235042735042735,0.6337060276259724,23
3,1,0.9738955823293173,0.5939217379772999,23
3,2,0.7268041237113402,0.6417930485047016,23
3,3,0.9422690763052208,0.6276506439270265,23
3,avg,0.791618263962538,0.6242678645087502,23
3,0,0.5235042735042735,0.6317592054350764,24
3,1,0.9713855421686747,0.5919017868348394,24
3,2,0.7474226804123711,0.6379599030484858,24
3,3,0.9267068273092369,0.6275676014911697,24
3,avg,0.7922548308486391,0.6222971242023928,24
3,0,0.5251068376068376,0.6277883582644992,25
3,1,0.9769076305220884,0.5880545650620058,25
3,2,0.8103092783505155,0.6317098951831306,25
3,3,0.9382530120481928,0.6204073534433143,25
3,avg,0.8126441896319085,0.6169900429882375,25
3,0,0.5288461538461539,0.6217298344669179,26
3,1,0.9764056224899599,0.5816426181410211,26
3,2,0.838659793814433,0.6276658166315138,26
3,3,0.9387550200803213,0.6153481571549871,26
3,avg,0.820666647557717,0.61159660659861,26
3,0,0.5379273504273504,0.623172252606123,27
3,1,0.9673694779116466,0.578814360990103,27
3,2,0.8082474226804124,0.6262341017575608,27
3,3,0.9141566265060241,0.6148920901807915,27
3,avg,0.8069252193813583,0.6107782013836446,27
3,0,0.5400641025641025,0.6195019697531675,28
3,1,0.9784136546184738,0.5713342528745352,28
3,2,0.8757731958762887,0.6208709795450427,28
3,3,0.946285140562249,0.6058589176959303,28
3,avg,0.8351340234052785,0.6043915299671689,28
3,0,0.5758547008547008,0.6143901022071512,29
3,1,0.9743975903614458,0.5692546109119093,29
3,2,0.8634020618556701,0.6178818574885732,29
3,3,0.9372489959839357,0.6048694365474594,29
3,avg,0.8377258372639381,0.6015990017887732,29
3,0,0.5779914529914529,0.6149290300842024,30
3,1,0.9748995983935743,0.5650053177492685,30
3,2,0.8530927835051546,0.6142399306149827,30
3,3,0.929718875502008,0.6000026833101448,30
3,avg,0.8339256775980475,0.5985442404396496,30
3,0,0.5667735042735043,0.6120725941454244,31
3,1,0.9713855421686747,0.5616414096939516,31
3,2,0.8603092783505155,0.6116352985814675,31
3,3,0.9282128514056225,0.5969484589664812,31
3,avg,0.8316702940495793,0.5955744403468312,31
3,0,0.6159188034188035,0.6077650693746713,32
3,1,0.9743975903614458,0.5551207898611046,32
3,2,0.8768041237113402,0.6049307046477328,32
3,3,0.9342369477911646,0.5892509820470848,32
3,avg,0.8503393663206885,0.5892668864826485,32
3,0,0.6842948717948718,0.6029339488754925,33
3,1,0.9683734939759037,0.5543999882586989,33
3,2,0.865979381443299,0.6054644751794559,33
3,3,0.9181726907630522,0.5892442795167486,33
3,avg,0.8592051094942816,0.588010672957599,33
3,0,0.6672008547008547,0.6020161005166861,34
3,1,0.9728915662650602,0.548860998038786,34
3,2,0.893298969072165,0.5991387711357825,34
3,3,0.9322289156626506,0.5825800723340138,34
3,avg,0.8664050764251827,0.5831489855063171,34
3,0,0.7168803418803419,0.5962969747364012,35
3,1,0.9618473895582329,0.5520240446649881,35
3,2,0.8536082474226804,0.6000298450902565,35
3,3,0.9071285140562249,0.5867180996630565,35
3,avg,0.8598661232293701,0.5837672410386756,35
3,0,0.7366452991452992,0.5959153073465723,36
3,1,0.9698795180722891,0.5407322037172126,36
3,2,0.9015463917525773,0.5880325946611228,36
3,3,0.9317269076305221,0.5756674425668985,36
3,avg,0.8849495291501719,0.5750868870729515,36
3,0,0.7521367521367521,0.5910717238727797,37
3,1,0.9799196787148594,0.5353888929129604,37
3,2,0.9144329896907216,0.586588428929909,37
3,3,0.9407630522088354,0.5666533550584173,37
3,avg,0.8968131181877922,0.5699256001935166,37
3,0,0.8322649572649573,0.5831216665414664,38
3,1,0.9673694779116466,0.5389399509353331,38
3,2,0.8788659793814433,0.5898008248240677,38
3,3,0.9131526104417671,0.5746885284362547,38
3,avg,0.8979132562499536,0.5716377426842805,38
3,0,0.8082264957264957,0.5859012624137422,39
3,1,0.9738955823293173,0.5279859443266229,39
3,2,0.9061855670103093,0.5807038887259887,39
3,3,0.9387550200803213,0.5615864949054029,39
3,avg,0.9067656662866109,0.5640443975929392,39
3,0,0.7911324786324786,0.5860127995156834,40
3,1,0.9678714859437751,0.5275136112688057,40
3,2,0.8927835051546392,0.5772207161814896,40
3,3,0.928714859437751,0.560228309478147,40
3,avg,0.895125582292161,0.5627438591110314,40
3,0,0.8376068376068376,0.5794976083641379,41
3,1,0.9708835341365462,0.5195196373874403,41
3,2,0.9108247422680412,0.5697819031390947,41
3,3,0.9397590361445783,0.5531169324514856,41
3,avg,0.9147685375390009,0.5554790203355396,41
3,0,0.8424145299145299,0.5767401405888745,42
3,1,0.9738955823293173,0.5118891474712326,42
3,2,0.9190721649484536,0.5652113531053681,42
3,3,0.946285140562249,0.5457543024576332,42
3,avg,0.9204168544386374,0.5498987359057771,42
3,0,0.8450854700854701,0.572546641031901,43
3,1,0.9608433734939759,0.5156346056834761,43
3,2,0.9061855670103093,0.5710557681998026,43
3,3,0.9292168674698795,0.54949637876457,43
3,avg,0.9103328195149087,0.5521833484199374,43
3,0,0.8237179487179487,0.5765634214776194,44
3,1,0.9789156626506024,0.5047829333079388,44
3,2,0.9396907216494845,0.5579676362657056,44
3,3,0.9578313253012049,0.5365447500144621,44
3,avg,0.92503891457981,0.5439646852664315,44
3,0,0.8835470085470085,0.5709706086378831,45
3,1,0.9568273092369478,0.5129532526774578,45
3,2,0.8979381443298969,0.5613605420614026,45
3,3,0.9236947791164659,0.5467786865540777,45
3,avg,0.9155018103075797,0.5480157724827053,45
3,0,0.9038461538461539,0.5593985818390154,46
3,1,0.9804216867469879,0.4942673066533713,46
3,2,0.9494845360824742,0.5466288143826514,46
3,3,0.9643574297188755,0.5246153452310217,46
3,avg,0.9495274515986227,0.531227512026515,46
3,0,0.8883547008547008,0.565466179806962,47
3,1,0.9663654618473896,0.5023282254077345,47
3,2,0.9190721649484536,0.5533445889187842,47
3,3,0.9337349397590361,0.5355095767591852,47
3,avg,0.926881816852395,0.5391621427231665,47
3,0,0.8632478632478633,0.5612110541417048,48
3,1,0.9759036144578314,0.493408191634948,48
3,2,0.938659793814433,0.5458277948123893,48
3,3,0.9588353413654619,0.5236960797903528,48
3,avg,0.9341616532213974,0.5310357800948488,48
3,0,0.8920940170940171,0.5539409930889423,49
3,1,0.9708835341365462,0.49911268456393937,49
3,2,0.9221649484536083,0.5479664910699903,49
3,3,0.946285140562249,0.5297525666324968,49
3,avg,0.9328569100616052,0.5326931838388421,49
3,0,0.9246794871794872,0.5533732634324294,50
3,1,0.9784136546184738,0.4841056846710573,50
3,2,0.95,0.5349728495804305,50
3,3,0.964859437751004,0.5158097370561346,50
3,avg,0.9544881448872413,0.522065383685013,50
3,0,0.906517094017094,0.5546113772270007,51
3,1,0.9809236947791165,0.4730054365104461,51
3,2,0.9561855670103093,0.5236971707688165,51
3,3,0.9713855421686747,0.5049231081123812,51
3,avg,0.9537529744937986,0.5140592731546612,51
3,0,0.9033119658119658,0.5467170181437435,52
3,1,0.9683734939759037,0.48145443560129186,52
3,2,0.9298969072164949,0.5322362998097213,52
3,3,0.9442771084337349,0.5135485024816061,52
3,avg,0.9364648688595248,0.5184890640090907,52
3,0,0.9342948717948718,0.5417077704372569,53
3,1,0.9723895582329317,0.470412836496131,53
3,2,0.9396907216494845,0.525700221110865,53
3,3,0.9508032128514057,0.5023931480315794,53
3,avg,0.9492945911321733,0.510053494018958,53
3,0,0.9332264957264957,0.5412011024279472,54
3,1,0.9743975903614458,0.4659386370555464,54
3,2,0.9427835051546392,0.5216691990488583,54
3,3,0.9548192771084337,0.4965469865913851,54
3,avg,0.9513067170877536,0.5063389812809342,54
3,0,0.9273504273504274,0.5383913720774854,55
3,1,0.9683734939759037,0.47124889864021513,55
3,2,0.9324742268041237,0.5220819374949661,55
3,3,0.9482931726907631,0.5023206534634632,55
3,avg,0.9441228302053045,0.5085107154190325,55
3,0,0.9236111111111112,0.5396432102235973,56
3,1,0.9728915662650602,0.4609515944637927,56
3,2,0.9489690721649484,0.5116293956323997,56
3,3,0.9593373493975904,0.49086506012453135,56
3,avg,0.9512022747346776,0.5007723151110803,56
3,0,0.9150641025641025,0.5435713417509682,57
3,1,0.9678714859437751,0.46014219690039454,57
3,2,0.945360824742268,0.5105555780155142,57
3,3,0.9583333333333334,0.49039476463593634,57
3,avg,0.9466574366458699,0.5011659703257033,57
3,0,0.9289529914529915,0.5310881993709466,58
3,1,0.963855421686747,0.463973684962016,58
3,2,0.9293814432989691,0.5176550088469515,58
3,3,0.9518072289156626,0.4938350662170165,58
3,avg,0.9434992713385925,0.5016379898492327,58
3,0,0.9358974358974359,0.5254026641193618,59
3,1,0.9819277108433735,0.4460801082442563,59
3,2,0.9597938144329897,0.5010252293852187,59
3,3,0.9728915662650602,0.47594872440200253,59
3,avg,0.9626276318597149,0.4871141815377098,59
3,0,0.9257478632478633,0.5313272883749416,60
3,1,0.9774096385542169,0.4502115479434829,60
3,2,0.9561855670103093,0.5044436032010108,60
3,3,0.9703815261044176,0.47898330841677256,60
3,avg,0.9574311487292018,0.491241436984052,60
3,0,0.9342948717948718,0.5223869564186814,61
3,1,0.9738955823293173,0.45225190158828676,61
3,2,0.9448453608247422,0.5040120940847496,61
3,3,0.9628514056224899,0.4806687764853359,61
3,avg,0.9539718051428554,0.4898299321442634,61
3,0,0.9476495726495726,0.5208296816573184,62
3,1,0.9668674698795181,0.45034193705363446,62
3,2,0.9422680412371134,0.4993660916987154,62
3,3,0.9573293172690763,0.48055124857339515,62
3,avg,0.9535286002588201,0.48777223974576583,62
3,0,0.9236111111111112,0.521107787759895,63
3,1,0.9769076305220884,0.44083527484572077,63
3,2,0.9597938144329897,0.49392600305301626,63
3,3,0.9688755020080321,0.46921942607466,63
3,avg,0.9572970145185554,0.48127212293332305,63
3,0,0.9433760683760684,0.5154192264263446,64
3,1,0.9658634538152611,0.44547593066970026,64
3,2,0.9396907216494845,0.49488355892220726,64
3,3,0.9513052208835341,0.4750592526661823,64
3,avg,0.950058866181087,0.48270949217110865,64
3,0,0.9342948717948718,0.524126093611758,65
3,1,0.9748995983935743,0.43417932135034276,65
3,2,0.952061855670103,0.4824193659516954,65
3,3,0.9668674698795181,0.4627541653123725,65
3,avg,0.9570309489345168,0.4758697365565422,65
3,0,0.9471153846153846,0.5143377556760087,66
3,1,0.9663654618473896,0.43957617579693775,66
3,2,0.9365979381443299,0.4904966963935144,66
3,3,0.9523092369477911,0.4702603673360434,66
3,avg,0.9505970053887238,0.478667748800626,66
3,0,0.936965811965812,0.5080128694191958,67
3,1,0.9754016064257028,0.4271904359380883,67
3,2,0.9530927835051546,0.4843572478933433,67
3,3,0.9658634538152611,0.4557345823111783,67
3,avg,0.9578309139279827,0.46882378389045143,67
3,0,0.9471153846153846,0.5102476523472712,68
3,1,0.9633534136546185,0.4328310365178978,68
3,2,0.9360824742268041,0.4842565713469515,68
3,3,0.9477911646586346,0.4622870602282176,68
3,avg,0.9485856092888605,0.47240558011008454,68
3,0,0.9412393162393162,0.5030336013207068,69
3,1,0.9779116465863453,0.4214267500911851,69
3,2,0.9582474226804124,0.47616232645880313,69
3,3,0.9713855421686747,0.4489767273745862,69
3,avg,0.9621959819186872,0.4623998513113203,69
3,0,0.9423076923076923,0.4965971636975932,70
3,1,0.9799196787148594,0.4148131489274971,70
3,2,0.961340206185567,0.470245487173808,70
3,3,0.9738955823293173,0.44210174284785625,70
3,avg,0.9643657898843591,0.4559393856616886,70
3,0,0.9476495726495726,0.5041140572637575,71
3,1,0.9558232931726908,0.43140406014928856,71
3,2,0.9252577319587629,0.4766000845997604,71
3,3,0.9432730923694779,0.4599569504519543,71
3,avg,0.9430009225376261,0.4680187881161902,71
3,0,0.9508547008547008,0.4958908211471688,72
3,1,0.9764056224899599,0.4114710451608681,72
3,2,0.9597938144329897,0.4588148490669801,72
3,3,0.9688755020080321,0.4390241247583106,72
3,avg,0.9639824099464207,0.4513002100333319,72
3,0,0.9391025641025641,0.4951814871567946,73
3,1,0.9759036144578314,0.4199084929194316,73
3,2,0.954639175257732,0.4785967010812661,73
3,3,0.9673694779116466,0.44710981989481363,73
3,avg,0.9592537079324435,0.4601991252630765,73
3,0,0.9417735042735043,0.496445527443519,74
3,1,0.9769076305220884,0.4108955429260989,74
3,2,0.9572164948453609,0.4698542486761034,74
3,3,0.9698795180722891,0.43807564011539324,74
3,avg,0.9614442869283107,0.4538177397902786,74
3,0,0.9583333333333334,0.4983612533308502,75
3,1,0.9779116465863453,0.40262321104486304,75
