train_task,test_task,test_acc,test_loss,epoch
0,0,0.5235042735042735,0.6922491330366868,0
0,avg,0.5235042735042735,0.6922491330366868,0
0,0,0.5235042735042735,0.6922491330366868,0
0,avg,0.5235042735042735,0.6922491330366868,0
1,0,0.5235042735042735,0.6922491330366868,0
1,1,0.4929718875502008,0.6940173106978696,0
1,avg,0.5082380805272372,0.6931332218672782,0
1,0,0.5235042735042735,0.6922491330366868,0
1,1,0.4929718875502008,0.6940173106978696,0
1,avg,0.5082380805272372,0.6931332218672782,0
2,0,0.5235042735042735,0.6922491330366868,0
2,1,0.4929718875502008,0.6940173106978696,0
2,2,0.4814070351758794,0.6984941338773948,0
2,avg,0.4992943987434513,0.6949201925373171,0
2,0,0.5235042735042735,0.6922491330366868,0
2,1,0.4929718875502008,0.6940173106978696,0
2,2,0.4814070351758794,0.6984941338773948,0
2,avg,0.4992943987434513,0.6949201925373171,0
3,0,0.5235042735042735,0.6922491330366868,0
3,1,0.4929718875502008,0.6940173106978696,0
3,2,0.4814070351758794,0.6984941338773948,0
3,3,0.5247341655108645,0.6924311707982078,0
3,avg,0.5056543404353046,0.6942979371025397,0
3,0,0.5235042735042735,0.6921652035835462,1
3,1,0.4929718875502008,0.6950229736695807,1
3,2,0.4814070351758794,0.6989657608108903,1
3,3,0.5247341655108645,0.6921680501584262,1
3,avg,0.5056543404353046,0.6945804970556109,1
3,0,0.5235042735042735,0.6919110738314115,2
3,1,0.4929718875502008,0.6968214732097334,2
3,2,0.4814070351758794,0.6992802758911746,2
3,3,0.5247341655108645,0.6916799276336938,2
3,avg,0.5056543404353046,0.6949231876415034,2
3,0,0.5235042735042735,0.6918983785515158,3
3,1,0.4929718875502008,0.6993351518868443,3
3,2,0.4814070351758794,0.7001955962061283,3
3,3,0.5247341655108645,0.6908240880450329,3
3,avg,0.5056543404353046,0.6955633036723803,3
3,0,0.5235042735042735,0.692329685912173,4
3,1,0.4929718875502008,0.7029558281343146,4
3,2,0.4814070351758794,0.7010287797630732,4
3,3,0.5247341655108645,0.6889751785285375,4
3,avg,0.5056543404353046,0.6963223680845245,4
3,0,0.5235042735042735,0.690029284892938,5
3,1,0.42018072289156627,0.7049280113005734,5
3,2,0.4814070351758794,0.7015722226856941,5
3,3,0.5247341655108645,0.6865576621949314,5
3,avg,0.48745654927064597,0.6957717952685342,5
3,0,0.5235042735042735,0.6892627284058139,6
3,1,0.19377510040160642,0.7059123410757286,6
3,2,0.4814070351758794,0.6996497762862163,6
3,3,0.5247341655108645,0.6843542486112315,6
3,avg,0.4308551436481559,0.6947947735947476,6
3,0,0.5235042735042735,0.6866932302458674,7
3,1,0.15461847389558234,0.7056388088977001,7
3,2,0.4814070351758794,0.69743539628072,7
3,3,0.5247341655108645,0.679100124801798,7
3,avg,0.42106598702165,0.6922168900565215,7
3,0,0.5235042735042735,0.6835307565509764,8
3,1,0.2459839357429719,0.7034993458943195,8
3,2,0.4814070351758794,0.6951890955019236,8
3,3,0.5247341655108645,0.6786461493729773,8
3,avg,0.44390735248349733,0.6902163368300492,8
3,0,0.5235042735042735,0.6802885124826024,9
3,1,0.3870481927710843,0.7013513113121431,9
3,2,0.4814070351758794,0.6939462249602505,9
3,3,0.5247341655108645,0.6734107974718634,9
3,avg,0.4791734167405255,0.6872492115567148,9
3,0,0.5235042735042735,0.6779321197770599,10
3,1,0.44779116465863456,0.6987756169943445,10
3,2,0.4814070351758794,0.6907156786127905,10
