train_task,test_task,test_acc,test_loss,epoch
0,0,0.2062908496732026,1.6155618218814625,0
0,avg,0.2062908496732026,1.6155618218814625,0
0,0,0.2062908496732026,1.6152024900212008,1
0,avg,0.2062908496732026,1.6152024900212008,1
0,0,0.2062908496732026,1.6148273843565797,2
0,avg,0.2062908496732026,1.6148273843565797,2
0,0,0.2062908496732026,1.6142106578240987,3
0,avg,0.2062908496732026,1.6142106578240987,3
0,0,0.2062908496732026,1.6134101238126068,4
0,avg,0.2062908496732026,1.6134101238126068,4
0,0,0.2062908496732026,1.6125834525800218,5
0,avg,0.2062908496732026,1.6125834525800218,5
0,0,0.2062908496732026,1.6116588848089082,6
0,avg,0.2062908496732026,1.6116588848089082,6
0,0,0.2062908496732026,1.6104473826152828,7
0,avg,0.2062908496732026,1.6104473826152828,7
0,0,0.2062908496732026,1.6086664121914533,8
0,avg,0.2062908496732026,1.6086664121914533,8
0,0,0.2062908496732026,1.6067374375910541,9
0,avg,0.2062908496732026,1.6067374375910541,9
0,0,0.2062908496732026,1.6052256760254404,10
0,avg,0.2062908496732026,1.6052256760254404,10
0,0,0.2062908496732026,1.6039180685492123,11
0,avg,0.2062908496732026,1.6039180685492123,11
0,0,0.2062908496732026,1.6025511182211583,12
0,avg,0.2062908496732026,1.6025511182211583,12
0,0,0.2062908496732026,1.6006278555377635,13
0,avg,0.2062908496732026,1.6006278555377635,13
0,0,0.2062908496732026,1.597819265197305,14
0,avg,0.2062908496732026,1.597819265197305,14
0,0,0.2062908496732026,1.5942217127170437,15
0,avg,0.2062908496732026,1.5942217127170437,15
0,0,0.20649509803921567,1.5905183405657999,16
0,avg,0.20649509803921567,1.5905183405657999,16
0,0,0.2128267973856209,1.5875178022322312,17
0,avg,0.2128267973856209,1.5875178022322312,17
0,0,0.22242647058823528,1.5852498727686264,18
0,avg,0.22242647058823528,1.5852498727686264,18
0,0,0.24101307189542484,1.5832157906363993,19
0,avg,0.24101307189542484,1.5832157906363993,19
0,0,0.2902369281045752,1.5807060649971556,20
0,avg,0.2902369281045752,1.5807060649971556,20
0,0,0.3508986928104575,1.5779845870398228,21
0,avg,0.3508986928104575,1.5779845870398228,21
0,0,0.397875816993464,1.5753087935104868,22
0,avg,0.397875816993464,1.5753087935104868,22
0,0,0.41237745098039214,1.5733320261138717,23
0,avg,0.41237745098039214,1.5733320261138717,23
0,0,0.45955882352941174,1.569574045199974,24
0,avg,0.45955882352941174,1.569574045199974,24
0,0,0.49019607843137253,1.5652168708689072,25
0,avg,0.49019607843137253,1.5652168708689072,25
0,0,0.5138888888888888,1.5608023631027321,26
0,avg,0.5138888888888888,1.5608023631027321,26
0,0,0.5189950980392157,1.5571485555249882,27
0,avg,0.5189950980392157,1.5571485555249882,27
0,0,0.522671568627451,1.553189569828557,28
0,avg,0.522671568627451,1.553189569828557,28
0,0,0.5318627450980392,1.5491216961854424,29
0,avg,0.5318627450980392,1.5491216961854424,29
0,0,0.5394199346405228,1.5449279632443695,30
0,avg,0.5394199346405228,1.5449279632443695,30
0,0,0.5459558823529411,1.5410617036757126,31
0,avg,0.5459558823529411,1.5410617036757126,31
0,0,0.5529003267973857,1.5371219620985144,32
0,avg,0.5529003267973857,1.5371219620985144,32
0,0,0.5573937908496732,1.5327739684410344,33
0,avg,0.5573937908496732,1.5327739684410344,33
0,0,0.5639297385620915,1.528085474874459,34
0,avg,0.5639297385620915,1.528085474874459,34
0,0,0.5667892156862745,1.5230048224816914,35
0,avg,0.5667892156862745,1.5230048224816914,35
0,0,0.5690359477124183,1.5181848480810527,36
0,avg,0.5690359477124183,1.5181848480810527,36
0,0,0.5698529411764706,1.5145080050611808,37
0,avg,0.5698529411764706,1.5145080050611808,37
0,0,0.5694444444444444,1.511474776891322,38
0,avg,0.5694444444444444,1.511474776891322,38
0,0,0.5714869281045751,1.5071789914486455,39
0,avg,0.5714869281045751,1.5071789914486455,39
0,0,0.5737336601307189,1.502431950537987,40
0,avg,0.5737336601307189,1.502431950537987,40
0,0,0.5731209150326797,1.4970415261835834,41
0,avg,0.5731209150326797,1.4970415261835834,41
0,0,0.5723039215686274,1.4929844476039114,42
0,avg,0.5723039215686274,1.4929844476039114,42
0,0,0.5716911764705882,1.4908691356384676,43
0,avg,0.5716911764705882,1.4908691356384676,43
0,0,0.5708741830065359,1.4889446956659453,44
0,avg,0.5708741830065359,1.4889446956659453,44
0,0,0.5720996732026143,1.4842106399972455,45
0,avg,0.5720996732026143,1.4842106399972455,45
0,0,0.5772058823529411,1.4768943802204006,46
0,avg,0.5772058823529411,1.4768943802204006,46
0,0,0.5800653594771242,1.469415734795963,47
0,avg,0.5800653594771242,1.469415734795963,47
0,0,0.5812908496732027,1.4638688525343253,48
0,avg,0.5812908496732027,1.4638688525343253,48
0,0,0.5814950980392157,1.4596948865192387,49
0,avg,0.5814950980392157,1.4596948865192387,49
0,0,0.5808823529411765,1.4565265809788424,50
0,avg,0.5808823529411765,1.4565265809788424,50
0,0,0.579248366013072,1.4528980036966161,51
0,avg,0.579248366013072,1.4528980036966161,51
0,0,0.5798611111111112,1.4477598316529219,52
0,avg,0.5798611111111112,1.4477598316529219,52
0,0,0.5804738562091504,1.4435935511308557,53
0,avg,0.5804738562091504,1.4435935511308557,53
0,0,0.5821078431372549,1.4383299039080253,54
0,avg,0.5821078431372549,1.4383299039080253,54
0,0,0.5827205882352942,1.4331805737189998,55
0,avg,0.5827205882352942,1.4331805737189998,55
0,0,0.5827205882352942,1.4283225287019816,56
0,avg,0.5827205882352942,1.4283225287019816,56
0,0,0.5819035947712419,1.42276466749852,57
0,avg,0.5819035947712419,1.42276466749852,57
0,0,0.5819035947712419,1.4170826657924778,58
0,avg,0.5819035947712419,1.4170826657924778,58
0,0,0.5831290849673203,1.4125693904028997,59
0,avg,0.5831290849673203,1.4125693904028997,59
0,0,0.5825163398692811,1.4098246120939069,60
0,avg,0.5825163398692811,1.4098246120939069,60
0,0,0.5831290849673203,1.4050891399383545,61
0,avg,0.5831290849673203,1.4050891399383545,61
0,0,0.5849673202614379,1.3995867889691023,62
0,avg,0.5849673202614379,1.3995867889691023,62
0,0,0.5872140522875817,1.394718683623021,63
0,avg,0.5872140522875817,1.394718683623021,63
0,0,0.5910947712418301,1.391250257398568,64
0,avg,0.5910947712418301,1.391250257398568,64
0,0,0.5951797385620915,1.3859049486958124,65
0,avg,0.5951797385620915,1.3859049486958124,65
0,0,0.6019199346405228,1.382037725323945,66
0,avg,0.6019199346405228,1.382037725323945,66
0,0,0.6131535947712419,1.3770734967749103,67
0,avg,0.6131535947712419,1.3770734967749103,67
0,0,0.6243872549019608,1.3702073611465155,68
0,avg,0.6243872549019608,1.3702073611465155,68
0,0,0.6280637254901961,1.3655918524935355,69
0,avg,0.6280637254901961,1.3655918524935355,69
0,0,0.6243872549019608,1.3637158714867885,70
0,avg,0.6243872549019608,1.3637158714867885,70
0,0,0.6180555555555556,1.3610529845056971,71
0,avg,0.6180555555555556,1.3610529845056971,71
0,0,0.6172385620915033,1.3558596793343038,72
0,avg,0.6172385620915033,1.3558596793343038,72
0,0,0.619281045751634,1.3478479533413656,73
0,avg,0.619281045751634,1.3478479533413656,73
0,0,0.6229575163398693,1.338757571831248,74
0,avg,0.6229575163398693,1.338757571831248,74
0,0,0.6309232026143791,1.3325347877016254,75
0,avg,0.6309232026143791,1.3325347877016254,75
0,0,0.6374591503267973,1.334802823129043,76
0,avg,0.6374591503267973,1.334802823129043,76
0,0,0.6454248366013072,1.3339059360666212,77
0,avg,0.6454248366013072,1.3339059360666212,77
0,0,0.6497140522875817,1.3293869651220982,78
0,avg,0.6497140522875817,1.3293869651220982,78
0,0,0.6552287581699346,1.3226597246780893,79
0,avg,0.6552287581699346,1.3226597246780893,79
0,0,0.6540032679738562,1.3185688724704818,80
0,avg,0.6540032679738562,1.3185688724704818,80
0,0,0.6576797385620915,1.3149165125454174,81
0,avg,0.6576797385620915,1.3149165125454174,81
0,0,0.6578839869281046,1.3113076577778735,82
0,avg,0.6578839869281046,1.3113076577778735,82
0,0,0.6584967320261438,1.3073700471641192,83
0,avg,0.6584967320261438,1.3073700471641192,83
0,0,0.6609477124183006,1.303124465194403,84
0,avg,0.6609477124183006,1.303124465194403,84
0,0,0.6633986928104575,1.300644697706684,85
0,avg,0.6633986928104575,1.300644697706684,85
0,0,0.6683006535947712,1.2958115043203815,86
0,avg,0.6683006535947712,1.2958115043203815,86
0,0,0.6715686274509803,1.2894746875451282,87
0,avg,0.6715686274509803,1.2894746875451282,87
0,0,0.6746323529411765,1.2819072795070074,88
0,avg,0.6746323529411765,1.2819072795070074,88
0,0,0.6813725490196079,1.2759569930095298,89
0,avg,0.6813725490196079,1.2759569930095298,89
0,0,0.6866830065359477,1.2722072087082208,90
0,avg,0.6866830065359477,1.2722072087082208,90
0,0,0.6879084967320261,1.2690275829601911,91
0,avg,0.6879084967320261,1.2690275829601911,91
0,0,0.6921977124183006,1.2645296107709798,92
0,avg,0.6921977124183006,1.2645296107709798,92
0,0,0.6946486928104575,1.260635433633343,93
0,avg,0.6946486928104575,1.260635433633343,93
0,0,0.6919934640522876,1.2566304199056688,94
0,avg,0.6919934640522876,1.2566304199056688,94
0,0,0.6985294117647058,1.2531786432453231,95
0,avg,0.6985294117647058,1.2531786432453231,95
0,0,0.7099673202614379,1.24930930371378,96
0,avg,0.7099673202614379,1.24930930371378,96
0,0,0.7185457516339869,1.24457552775838,97
0,avg,0.7185457516339869,1.24457552775838,97
0,0,0.7203839869281046,1.2395206596337112,98
0,avg,0.7203839869281046,1.2395206596337112,98
0,0,0.7209967320261438,1.234922977833966,99
0,avg,0.7209967320261438,1.234922977833966,99
0,0,0.7201797385620915,1.2307187607085783,100
0,avg,0.7201797385620915,1.2307187607085783,100
0,0,0.7201797385620915,1.2307187607085783,101
0,avg,0.7201797385620915,1.2307187607085783,101
