train_task,test_task,test_acc,test_loss,epoch
3,avg,0.7275679976313449,0.6408849797028497,22
3,0,0.5410447761194029,0.6313040363254832,23
3,1,0.8216494845360824,0.6393319002131825,23
3,2,0.931439764936337,0.6213977750204686,23
3,3,0.7474798387096774,0.6459923828801801,23
3,avg,0.760403466075375,0.6345065236098286,23
3,0,0.542910447761194,0.6300378575253842,24
3,1,0.8030927835051547,0.639091479901186,24
3,2,0.931439764936337,0.6198454360887189,24
3,3,0.7399193548387096,0.6444406163307929,24
3,avg,0.7543405877603488,0.6333538474615205,24
3,0,0.5732276119402985,0.624428642329885,25
3,1,0.8309278350515464,0.6347661834402183,25
3,2,0.9289911851126347,0.6145931098183268,25
3,3,0.8190524193548387,0.6393174971303632,25
3,avg,0.7880497628648295,0.6282763581796984,25
3,0,0.5872201492537313,0.6238943160469852,26
3,1,0.8510309278350515,0.6300041709978556,26
3,2,0.925073457394711,0.6145911968653396,26
3,3,0.7963709677419355,0.6374644387152887,26
3,avg,0.7899238755563573,0.6264885306563672,26
3,0,0.632929104477612,0.6200661054298059,27
3,1,0.8860824742268041,0.6276474706905404,27
3,2,0.9275220372184133,0.6101366317704189,27
3,3,0.8361895161290323,0.6338044943348053,27
3,avg,0.8206807830129654,0.6229136755563927,27
3,0,0.6735074626865671,0.6126943275110045,28
3,1,0.8819587628865979,0.6208502818628685,28
3,2,0.9382957884427032,0.6053818526160588,28
3,3,0.8316532258064516,0.6298948372564008,28
3,avg,0.83135380995558,0.6172053248115832,28
3,0,0.6399253731343284,0.6142197349178258,29
3,1,0.8572164948453608,0.6188820632462649,29
3,2,0.9299706170421156,0.6017098347423826,29
3,3,0.8634072580645161,0.6278331741209953,29
3,avg,0.8226299357715802,0.6156612017568672,29
3,0,0.6735074626865671,0.6082898147070586,30
3,1,0.8902061855670103,0.6175694062537753,30
3,2,0.9319294809010774,0.5990875647654146,30
3,3,0.8553427419354839,0.624543966785554,30
3,avg,0.8377464677725347,0.6123726881279506,30
3,0,0.7299440298507462,0.6030685848264552,31
3,1,0.8974226804123712,0.6150549072580239,31
3,2,0.9236043095004897,0.596964030027623,31
3,3,0.8704637096774194,0.6213094188321021,31
3,avg,0.8553586823602567,0.609099235236051,31
3,0,0.7327425373134329,0.6028925109265456,32
3,1,0.8907216494845361,0.610361390261306,32
3,2,0.9226248775710089,0.5931828468016382,32
3,3,0.8845766129032258,0.6185652748230965,32
3,avg,0.857666419318051,0.6062505057031466,32
3,0,0.7290111940298507,0.5995388920627424,33
3,1,0.8958762886597939,0.6072214775478717,33
3,2,0.9309500489715965,0.5866145956878214,33
3,3,0.8805443548387096,0.6141661444017964,33
3,avg,0.8590954716249876,0.6018852774250579,33
3,0,0.7672574626865671,0.5935982839385076,34
3,1,0.904639175257732,0.6028640039188345,34
3,2,0.9265426052889324,0.5869112827401903,34
3,3,0.8825604838709677,0.6151071940698931,34
3,avg,0.8702499317760497,0.5996201911668564,34
3,0,0.8535447761194029,0.588442576465322,35
3,1,0.9365979381443299,0.5966766436075427,35
3,2,0.931439764936337,0.5818219460422915,35
3,3,0.8800403225806451,0.6086769180913125,35
3,avg,0.9004057004451788,0.5939045210516172,35
3,0,0.8152985074626866,0.5892600799674419,36
3,1,0.906701030927835,0.5941242532631785,36
3,2,0.920666013712047,0.5762184658667016,36
3,3,0.9047379032258065,0.6034739594305715,36
3,avg,0.8868508638320939,0.5907691896319733,36
3,0,0.8619402985074627,0.578956057776266,37
3,1,0.9262886597938145,0.5919113316486792,37
3,2,0.9343780607247796,0.5732817766598693,37
3,3,0.8729838709677419,0.6066285487144224,37
3,avg,0.8988977224984497,0.5876944286998093,37
3,0,0.8344216417910447,0.5787629494026526,38
3,1,0.9087628865979381,0.5892973634385571,38
3,2,0.9240940254652301,0.5680997364668141,38
3,3,0.8981854838709677,0.5994391518254434,38
3,avg,0.8913660094312952,0.5838998002833669,38
3,0,0.898320895522388,0.5723014038000533,39
3,1,0.9396907216494845,0.5840859324661727,39
3,2,0.9260528893241919,0.566993489204728,39
3,3,0.8951612903225806,0.5948471330827282,39
3,avg,0.9148064492046613,0.5795569896384205,39
3,0,0.886660447761194,0.5676053264247838,40
3,1,0.9329896907216495,0.5804134172262605,40
3,2,0.925073457394711,0.566961776030986,40
3,3,0.9047379032258065,0.5926054293109525,40
3,avg,0.9123653747758403,0.5768964872482457,40
3,0,0.8661380597014925,0.5655019710313028,41
3,1,0.9118556701030928,0.582786508933785,41
3,2,0.9245837414299706,0.5611348689244613,41
3,3,0.9027217741935484,0.587768143223178,41
3,avg,0.901324811357026,0.5742978730281818,41
3,0,0.8558768656716418,0.5687803652749133,42
3,1,0.918041237113402,0.5801789234593971,42
3,2,0.9201762977473066,0.5610481732972805,42
3,3,0.9057459677419355,0.5864279500899776,42
3,avg,0.8999600920685714,0.5741088530303922,42
3,0,0.8941231343283582,0.557914486571924,43
3,1,0.9350515463917526,0.5698303458616906,43
3,2,0.9240940254652301,0.556674901231846,43
3,3,0.8901209677419355,0.5851026965725806,43
3,avg,0.910847418481819,0.5673806075595103,43
3,0,0.8605410447761194,0.5595388928456093,44
3,1,0.9103092783505154,0.5717708351685828,44
3,2,0.9196865817825661,0.5528077845708864,44
3,3,0.9027217741935484,0.5809311789851035,44
3,avg,0.8983146697756873,0.5662621728925454,44
3,0,0.9015858208955224,0.5584944842466667,45
3,1,0.9355670103092784,0.5702927304297378,45
3,2,0.9270323212536729,0.5509204771096046,45
3,3,0.8921370967741935,0.5832789251881261,45
3,avg,0.9140805623081668,0.5657466542435339,45
3,0,0.8652052238805971,0.5501195316884055,46
3,1,0.9170103092783505,0.5641917120550096,46
3,2,0.921645445641528,0.5470335060889293,46
3,3,0.9042338709677419,0.5737329336904711,46
3,avg,0.9020237124420544,0.5587694208807039,46
3,0,0.9034514925373134,0.5441395524722427,47
3,1,0.9283505154639176,0.5594866447841998,47
3,2,0.9299706170421156,0.5418191623967962,47
3,3,0.8956653225806451,0.5720809813468687,47
3,avg,0.9143594869059979,0.5543815852500269,47
3,0,0.902518656716418,0.5452934432385573,48
3,1,0.9288659793814433,0.5571881048458138,48
3,2,0.9289911851126347,0.5391098904212706,48
3,3,0.9022177419354839,0.5690345418068671,48
3,avg,0.915648390786495,0.5526564950781272,48
3,0,0.9039179104477612,0.5387860394235867,49
3,1,0.9288659793814433,0.5514993883899807,49
3,2,0.9422135161606269,0.533693894583378,49
3,3,0.9007056451612904,0.5640153884887695,49
3,avg,0.9189257627877805,0.5469986777214287,49
3,0,0.855410447761194,0.5452821076805912,50
3,1,0.8896907216494845,0.5614854832285459,50
3,2,0.9157688540646425,0.5388012997200393,50
3,3,0.9173387096774194,0.5625935408376879,50
3,avg,0.8945521832881851,0.552040607866716,50
3,0,0.9468283582089553,0.5352994488246405,51
3,1,0.9649484536082474,0.5448040205178801,51
3,2,0.9387855044074437,0.5326584938340743,51
3,3,0.890625,0.5646093199329991,51
3,avg,0.9352968290561616,0.5443428207773985,51
3,0,0.8913246268656716,0.5350480987064874,52
3,1,0.9072164948453608,0.5528460748416861,52
3,2,0.9182174338883448,0.5352240851063219,52
3,3,0.9117943548387096,0.558788699488486,52
3,avg,0.9071382276095217,0.5454767395357454,52
3,0,0.9253731343283582,0.5282153442724428,53
3,1,0.9381443298969072,0.5467262504027062,53
3,2,0.9387855044074437,0.5265854360074185,53
3,3,0.890625,0.5606166662708405,53
3,avg,0.9232319921581773,0.5405359242383521,53
3,0,0.9291044776119403,0.5160492587445388,54
3,1,0.9345360824742268,0.5408446361109154,54
3,2,0.9338883447600391,0.5211657786579487,54
3,3,0.9122983870967742,0.5497599724800356,54
3,avg,0.9274568229857452,0.5319549114983596,54
3,0,0.9006529850746269,0.5251657215516958,55
3,1,0.9221649484536083,0.5456606048898599,55
3,2,0.9191968658178257,0.5311703882768503,55
3,3,0.922883064516129,0.5519682707325104,55
3,avg,0.9162244659655475,0.5384912463627292,55
3,0,0.9430970149253731,0.5168363976834426,56
3,1,0.9510309278350515,0.5372332700749034,56
3,2,0.93486777668952,0.5177198254980373,56
3,3,0.9112903225806451,0.54559539979504,56
3,avg,0.9350715105076474,0.5293462232628559,56
3,0,0.9109141791044776,0.5199002152058616,57
3,1,0.938659793814433,0.5341663596556359,57
3,2,0.93486777668952,0.5133144815801757,57
3,3,0.9097782258064516,0.5447480332466864,57
3,avg,0.9235549938537205,0.5280322724220899,57
3,0,0.9272388059701493,0.5105482144142265,58
3,1,0.9402061855670103,0.530310310285116,58
3,2,0.9245837414299706,0.5156944566328775,58
3,3,0.9148185483870968,0.5447512403611214,58
3,avg,0.9267118203385567,0.5253260554233353,58
3,0,0.941231343283582,0.5053575074494775,59
3,1,0.945360824742268,0.524734646512061,59
3,2,0.9333986287952988,0.5007416914772683,59
3,3,0.9107862903225806,0.5317781317618585,59
3,avg,0.9326942717859323,0.5156529943001663,59
3,0,0.9188432835820896,0.5072214745763522,60
3,1,0.9365979381443299,0.5245047893720803,60
3,2,0.9231145935357493,0.5034270478042169,60
3,3,0.9163306451612904,0.5313586765719999,60
3,avg,0.9237216151058648,0.5166279970811624,60
3,0,0.9463619402985075,0.4960226389899183,61
3,1,0.9541237113402062,0.5105046931001329,61
3,2,0.9343780607247796,0.4958363943071954,61
3,3,0.9032258064516129,0.5341869784939673,61
3,avg,0.9345223797037766,0.5091376762228035,61
3,0,0.9388992537313433,0.4988007598848485,62
3,1,0.9541237113402062,0.5204523224191567,62
3,2,0.9324191968658179,0.49415511038814774,62
3,3,0.9133064516129032,0.526917238389292,62
3,avg,0.9346871533875676,0.5100813577703612,62
3,0,0.9123134328358209,0.49344421856438936,63
3,1,0.9335051546391753,0.5158074998364006,63
3,2,0.9285014691478942,0.4939292773210337,63
3,3,0.9213709677419355,0.5231279250114195,63
3,avg,0.9239227560912064,0.5065772301833108,63
3,0,0.9253731343283582,0.4895346289250388,64
3,1,0.9257731958762887,0.5175678764421915,64
3,2,0.9265426052889324,0.49175285615836956,64
3,3,0.9148185483870968,0.5229310835561445,64
3,avg,0.923126870970169,0.5054466112704361,64
3,0,0.976679104477612,0.47470728852855626,65
3,1,0.9556701030927836,0.5129107485112455,65
3,2,0.9329089128305583,0.491948115603814,65
3,3,0.905241935483871,0.527385288669217,65
3,avg,0.9426250139712062,0.5017378603282081,65
3,0,0.9375,0.4814296106793987,66
3,1,0.9412371134020618,0.5096796488024525,66
3,2,0.9285014691478942,0.48380692395127134,66
3,3,0.9213709677419355,0.5103966728333504,66
3,avg,0.9321523875729729,0.49632821406661826,66
3,0,0.9379664179104478,0.4801378303499364,67
3,1,0.9422680412371134,0.5053494797539465,67
3,2,0.9245837414299706,0.4878777850503202,67
3,3,0.9193548387096774,0.5135352842269405,67
3,avg,0.9310432598218022,0.4967250948452859,67
3,0,0.9678171641791045,0.4669506781136812,68
3,1,0.9530927835051546,0.5058358300592481,68
3,2,0.9299706170421156,0.48943016881690554,68
3,3,0.922883064516129,0.5156901613358529,68
3,avg,0.9434409073106259,0.4944767095814219,68
3,0,0.9542910447761194,0.46876193694214324,69
3,1,0.9484536082474226,0.4992331632633799,69
3,2,0.9363369245837414,0.47670218666666986,69
3,3,0.9163306451612904,0.507272478072874,69
3,avg,0.9388530556921435,0.4879924412362667,69
3,0,0.9472947761194029,0.48291316139164253,70
3,1,0.9448453608247422,0.5024946075124839,70
3,2,0.9265426052889324,0.4853792891096065,70
3,3,0.90625,0.5164937703840194,70
3,avg,0.9312331855582694,0.4968202070994381,70
3,0,0.9393656716417911,0.47455964515458293,71
3,1,0.9360824742268041,0.501392820692554,71
3,2,0.9255631733594515,0.4766620632250092,71
3,3,0.9158266129032258,0.5033950382663358,71
3,avg,0.9292094830328181,0.48900239183462046,71
3,0,0.9584888059701493,0.4632392676908578,72
3,1,0.9489690721649484,0.5014695865591777,72
3,2,0.9280117531831538,0.47599839183422543,72
3,3,0.9188508064516129,0.5012465946135982,72
3,avg,0.9385801094424662,0.4854884601744648,72
3,0,0.9566231343283582,0.46483109602287637,73
3,1,0.945360824742268,0.5059250585811654,73
3,2,0.9265426052889324,0.4787440771687626,73
3,3,0.9274193548387096,0.49931314299183505,73
3,avg,0.9389864797995671,0.4872033436911598,73
3,0,0.9538246268656716,0.4551635411248278,74
3,1,0.9505154639175257,0.4891132512043432,74
3,2,0.9382957884427032,0.4609977580190989,74
3,3,0.9112903225806451,0.4943653229744204,74
3,avg,0.9384815504516364,0.47490996833067256,74
3,0,0.9323694029850746,0.4604861754090039,75
3,1,0.9402061855670103,0.4859343184638269,75
3,2,0.9191968658178257,0.4717632409524497,75
3,3,0.9173387096774194,0.49697985572199666,75
3,avg,0.9272777910118325,0.4787908976368193,75
3,0,0.9598880597014925,0.45423462319729935,76
3,1,0.954639175257732,0.4814416118503846,76
3,2,0.940254652301665,0.45765139423785084,76
3,3,0.9203629032258065,0.4864921146823514,76
3,avg,0.943786197621674,0.4699549359919715,76
3,0,0.9384328358208955,0.4576349543101752,77
3,1,0.9448453608247422,0.48469959141052876,77
3,2,0.9294809010773751,0.45352682847817893,77
3,3,0.9274193548387096,0.4793763045341738,77
3,avg,0.9350446131404306,0.4688094196832642,77
3,0,0.9468283582089553,0.4526318738709635,78
3,1,0.9525773195876288,0.4771637002217401,78
3,2,0.930460333006856,0.45292670299444093,78
3,3,0.9193548387096774,0.47927986806438816,78
3,avg,0.9373052123782794,0.4655005362878832,78
3,0,0.9640858208955224,0.4401402402279982,79
3,1,0.9582474226804124,0.473324754066074,79
3,2,0.9382957884427032,0.4496702069049951,79
3,3,0.9112903225806451,0.48633223964322,79
3,avg,0.9429798386498207,0.46236686021057183,79
3,0,0.9398320895522388,0.44146214314361115,80
3,1,0.9396907216494845,0.47657042827802837,80
3,2,0.9211557296767875,0.45194349746629375,80
3,3,0.9148185483870968,0.4821688167510494,80
3,avg,0.9288742723164018,0.46303622140974565,80
3,0,0.9547574626865671,0.4385791643341975,81
3,1,0.9515463917525773,0.47391257925131886,81
3,2,0.9324191968658179,0.44824477297552184,81
3,3,0.9168346774193549,0.4794256302618211,81
3,avg,0.9388894321810793,0.4600405367057149,81
3,0,0.9589552238805971,0.4377654452822102,82
3,1,0.9582474226804124,0.46823757210957634,82
3,2,0.9309500489715965,0.4493368300121281,82
3,3,0.9213709677419355,0.47527913893422774,82
3,avg,0.9423809158186354,0.4576547465845356,82
3,0,0.9584888059701493,0.4345723283824636,83
3,1,0.9530927835051546,0.4663285560214642,83
3,2,0.9275220372184133,0.45150308113957477,83
3,3,0.9223790322580645,0.4763352371031238,83
3,avg,0.9403706647379454,0.4571848006616566,83
3,0,0.9435634328358209,0.4362113724893598,84
3,1,0.9360824742268041,0.47810224946012203,84
3,2,0.931439764936337,0.44368581370205185,84
3,3,0.9269153225806451,0.46758084527907834,84
3,avg,0.9345002486449018,0.456395070232653,84
3,0,0.9701492537313433,0.4251952046778665,85
3,1,0.959278350515464,0.4562622660214139,85
3,2,0.9270323212536729,0.4493281880975587,85
3,3,0.9294354838709677,0.4625844878535117,85
3,avg,0.946473852342862,0.44834253666258767,85
3,0,0.9603544776119403,0.4347189326784504,86
3,1,0.9536082474226805,0.4666963400300016,86
3,2,0.9265426052889324,0.4444786916166748,86
3,3,0.9259072580645161,0.46317399701764506,86
3,avg,0.9416031470970173,0.45226699033569295,86
3,0,0.9510261194029851,0.41951524143788355,87
3,1,0.9350515463917526,0.45998102168446964,87
3,2,0.9329089128305583,0.43531818371211395,87
3,3,0.9203629032258065,0.4668331761513987,87
3,avg,0.9348373704627756,0.44541190574646644,87
3,0,0.9729477611940298,0.4214258674365371,88
3,1,0.9597938144329897,0.45750364323252257,88
3,2,0.9333986287952988,0.4329152532235649,88
3,3,0.9304435483870968,0.4623019810645811,88
3,avg,0.9491459382023537,0.4435366862393014,88
3,0,0.976679104477612,0.40263874139358746,89
3,1,0.9639175257731959,0.4399452996008175,89
3,2,0.9343780607247796,0.42659678445156596,89
3,3,0.922883064516129,0.4558964083271642,89
3,avg,0.9494644388729291,0.43126930844328376,89
3,0,0.9626865671641791,0.4164940154374535,90
3,1,0.9572164948453609,0.4565071066630255,90
3,2,0.9187071498530852,0.43523815726673454,90
3,3,0.9233870967741935,0.45494410299485727,90
3,avg,0.9404993271592047,0.4407958455905177,90
3,0,0.9612873134328358,0.42014128770401227,91
3,1,0.954639175257732,0.4558303007145518,91
3,2,0.9240940254652301,0.4367595713706021,91
3,3,0.9279233870967742,0.45656387652120284,91
3,avg,0.941985975313143,0.44232375907759225,91
3,0,0.9757462686567164,0.4108048303803401,92
3,1,0.9577319587628866,0.44555916540401497,92
3,2,0.9319294809010774,0.43851895010086045,92
3,3,0.9198588709677419,0.46359785526029523,92
3,avg,0.9463166448221056,0.4396202002863777,92
3,0,0.960820895522388,0.411569301761798,93
3,1,0.9572164948453609,0.4542271564916237,93
3,2,0.9285014691478942,0.42360985407516377,93
3,3,0.9299395161290323,0.4465745033756379,93
3,avg,0.9441195939111688,0.43399520392605584,93
3,0,0.9682835820895522,0.4057815235052536,94
3,1,0.9680412371134021,0.4419141002537049,94
3,2,0.9441723800195886,0.41378287260259167,94
3,3,0.9188508064516129,0.450717899107164,94
3,avg,0.949837001418539,0.42804909886717857,94
3,0,0.9598880597014925,0.40157885160019147,95
3,1,0.9561855670103093,0.43559516828084727,95
3,2,0.9289911851126347,0.42029225557721445,95
3,3,0.9223790322580645,0.4493754717611497,95
3,avg,0.9418609610206253,0.4267104368048507,95
3,0,0.9780783582089553,0.3996606139994379,96
3,1,0.9675257731958763,0.4318704644429315,96
3,2,0.931439764936337,0.42365896316513374,96
3,3,0.9289314516129032,0.4466879137100712,96
3,avg,0.951493836988518,0.42546948882939356,96
3,0,0.965018656716418,0.4054261534961302,97
3,1,0.961340206185567,0.4373109581544227,97
3,2,0.920666013712047,0.42847685482312836,97
3,3,0.9243951612903226,0.4449018778339509,97
3,avg,0.9428550094760887,0.429028961076908,97
3,0,0.9743470149253731,0.3967027753146727,98
3,1,0.9639175257731959,0.43517547882709307,98
3,2,0.9387855044074437,0.41733533465079997,98
3,3,0.9163306451612904,0.44988430699994486,98
3,avg,0.9483451725668258,0.4247744739481276,98
3,0,0.957089552238806,0.4012231986914108,99
3,1,0.9572164948453609,0.43968059893735906,99
3,2,0.9378060724779628,0.41516476443418676,99
3,3,0.9274193548387096,0.4462589410043532,99
3,avg,0.9448828686002098,0.42558187576682743,99
3,0,0.9626865671641791,0.39597812695289725,100
3,1,0.9608247422680413,0.432549700786158,100
3,2,0.935847208619001,0.4132840850561069,100
3,3,0.9314516129032258,0.4359395311724755,100
3,avg,0.9477025327386117,0.4194378609919095,100
3,0,0.9626865671641791,0.39597812695289725,101
3,1,0.9608247422680413,0.432549700786158,101
3,2,0.935847208619001,0.4132840850561069,101
3,3,0.9314516129032258,0.4359395311724755,101
3,avg,0.9477025327386117,0.4194378609919095,101
