train_task,test_task,test_acc,test_loss,epoch
0,0,0.46922672277748556,0.7060332441254705,0
0,avg,0.46922672277748556,0.7060332441254705,0
0,0,0.46922672277748556,0.7060332441254705,0
0,avg,0.46922672277748556,0.7060332441254705,0
1,0,0.46922672277748556,0.7060332441254705,0
1,1,0.5134865134865135,0.6930451369309402,0
1,avg,0.49135661813199955,0.6995391905282053,0
1,0,0.46922672277748556,0.7060332441254705,0
1,1,0.5134865134865135,0.6930451369309402,0
1,avg,0.49135661813199955,0.6995391905282053,0
2,0,0.46922672277748556,0.7060332441254705,0
2,1,0.5134865134865135,0.6930451369309402,0
2,2,0.5070281124497992,0.6931084092841091,0
2,avg,0.49658044957126607,0.6973955967801734,0
2,0,0.46922672277748556,0.7060332441254705,0
2,1,0.5134865134865135,0.6930451369309402,0
2,2,0.5070281124497992,0.6931084092841091,0
2,avg,0.49658044957126607,0.6973955967801734,0
3,0,0.46922672277748556,0.7060332441254705,0
3,1,0.5134865134865135,0.6930451369309402,0
3,2,0.5070281124497992,0.6931084092841091,0
3,3,0.4577161968466316,0.6943415456335338,0
3,avg,0.4868643863901075,0.6966320839935134,0
3,0,0.46922672277748556,0.7010661510967192,1
3,1,0.5134865134865135,0.6915549279211999,1
3,2,0.5070281124497992,0.692141015845609,1
3,3,0.4577161968466316,0.6939099034338093,1
3,avg,0.4868643863901075,0.6946679995743343,1
3,0,0.46922672277748556,0.697791619779937,2
3,1,0.5134865134865135,0.6901155637575316,2
3,2,0.5070281124497992,0.6908758538793848,2
3,3,0.4577161968466316,0.6925496567508791,2
3,avg,0.4868643863901075,0.6928331735419331,2
3,0,0.46922672277748556,0.6938225807860172,3
3,1,0.5134865134865135,0.6869714453027441,3
3,2,0.6209839357429718,0.6889128550946952,3
3,3,0.4577161968466316,0.6897449192679561,3
3,avg,0.5153533422134006,0.6898629501128531,3
3,0,0.46922672277748556,0.6877536121510882,4
3,1,0.5134865134865135,0.6811169177502185,4
3,2,0.9347389558232931,0.6856764598065112,4
3,3,0.4577161968466316,0.6835679493050683,4
3,avg,0.5937920972334809,0.6845287347532215,4
3,0,0.4708048395581273,0.6794991009113727,5
3,1,0.5134865134865135,0.6695313353638549,5
3,2,0.9482931726907631,0.6797340576907238,5
3,3,0.4577161968466316,0.6716047260559637,5
3,avg,0.5975751806455089,0.6750923050054788,5
3,0,0.7769594950026302,0.6655406801403353,6
3,1,0.5829170829170829,0.6464794132259343,6
3,2,0.9613453815261044,0.6693332166556852,6
3,3,0.7224080267558528,0.6486502126592572,6
3,avg,0.7609074965504176,0.657500880670303,6
3,0,0.9079431877958969,0.6437592162764869,7
3,1,0.8076923076923077,0.6056667331691745,7
3,2,0.9598393574297188,0.651480441112595,7
3,3,0.9646440516005733,0.6131358987340731,7
3,avg,0.9100297261296242,0.6285105723230824,7
3,0,0.9084692267227775,0.6091627976820382,8
3,1,0.8716283716283716,0.5458565329933738,8
3,2,0.9668674698795181,0.6230812532355986,8
3,3,0.9823220258002867,0.5643474380194258,8
3,avg,0.9323217735077385,0.585612005482609,8
3,0,0.9037348763808521,0.5607490258615685,9
3,1,0.9050949050949051,0.4605603289532733,9
3,2,0.9698795180722891,0.5724344828042639,9
3,3,0.9904443382704252,0.4891721595148122,9
3,avg,0.9422884094546179,0.5207289992834794,9
3,0,0.8995265649658075,0.49806275987299037,10
3,1,0.9280719280719281,0.35460165140035743,10
3,2,0.9553212851405622,0.4919145729647104,10
3,3,0.9909221213569039,0.38737071511623566,10
3,avg,0.9434604748838005,0.43298742483857344,10
3,0,0.8905839032088374,0.4259459522132934,11
3,1,0.9355644355644356,0.2560113359998156,11
3,2,0.9618473895582329,0.3805577764549409,11
3,3,0.9899665551839465,0.2665827514677599,11
3,avg,0.9444905708788631,0.33227445403395245,11
3,0,0.920568122041031,0.35769950308842385,12
3,1,0.9395604395604396,0.1882341482065298,12
3,2,0.9643574297188755,0.2635716128062053,12
3,3,0.9918776875298615,0.15755345795180772,12
3,avg,0.9540909197125519,0.24176468051324165,12
3,0,0.9263545502367175,0.29546555063086144,13
3,1,0.9405594405594405,0.1580650985062301,13
3,2,0.9738955823293173,0.1709357543163989,13
3,3,0.9904443382704252,0.09148678230544453,13
3,avg,0.9578134778489751,0.1789882964397337,13
3,0,0.9316149395055234,0.24833715720781208,14
3,1,0.9440559440559441,0.14100473529689914,14
3,2,0.9723895582329317,0.11885074152046418,14
3,3,0.989010989010989,0.06178848935950617,14
3,avg,0.959267857701347,0.14249528084617039,14
3,0,0.9331930562861652,0.2178128737640782,15
3,1,0.9460539460539461,0.13132470661586337,15
3,2,0.9774096385542169,0.0879432250218219,15
3,3,0.9885332059245103,0.04654817693949999,15
3,avg,0.9612974617047096,0.12090724558531586,15
3,0,0.9331930562861652,0.20228653114635903,16
3,1,0.949050949050949,0.12558521924318966,16
3,2,0.9774096385542169,0.07403246513810981,16
3,3,0.9885332059245103,0.038460973797947155,16
3,avg,0.9620467124539603,0.11009129733140141,16
3,0,0.9279326670173593,0.19416281225052964,17
3,1,0.9365634365634365,0.169959778075928,17
3,2,0.9764056224899599,0.06957011194114225,17
3,3,0.989010989010989,0.033607142853269836,17
3,avg,0.9574781787704362,0.11682496128021744,17
3,0,0.932140978432404,0.18366471119518973,18
3,1,0.9485514485514486,0.13603061062472682,18
3,2,0.9774096385542169,0.06563592782939773,18
3,3,0.989010989010989,0.03215689440976474,18
3,avg,0.9617782636372646,0.10437203601476977,18
3,0,0.9253024723829564,0.1846498933859338,19
3,1,0.9495504495504495,0.1335519386695458,19
3,2,0.9774096385542169,0.06529652234540886,19
3,3,0.9885332059245103,0.03233335121248649,19
3,avg,0.9601989416030332,0.10395792640334373,19
3,0,0.9258285113098369,0.18665764621531944,20
3,1,0.9475524475524476,0.14680953459306198,20
3,2,0.9784136546184738,0.06598222159956353,20
3,3,0.9885332059245103,0.032599548090603496,20
3,avg,0.9600819548513172,0.10801223762463712,20
3,0,0.9247764334560757,0.18443459426021025,21
3,1,0.948051948051948,0.15381040344466934,21
3,2,0.9779116465863453,0.06765225302263436,21
3,3,0.9885332059245103,0.031845278735372705,21
3,avg,0.9598183085047198,0.10943563236572165,21
3,0,0.9221462388216728,0.18867664949195376,22
3,1,0.948051948051948,0.15083225861891406,22
3,2,0.9754016064257028,0.0715197595247782,22
3,3,0.9885332059245103,0.030978604318192285,22
3,avg,0.9585332498059584,0.11050181798845957,22
3,0,0.9237243556023146,0.1853930289214815,23
3,1,0.9505494505494505,0.1451810985416561,23
3,2,0.9764056224899599,0.07160413169477838,23
3,3,0.9885332059245103,0.03046027808398991,23
3,avg,0.9598031586415587,0.10815963431047647,23
3,0,0.9242503945291951,0.19227228560992005,24
3,1,0.949050949050949,0.15516345817725974,24
3,2,0.9779116465863453,0.0735082705336881,24
3,3,0.9885332059245103,0.029839057046377196,24
3,avg,0.9599365490227499,0.11269576784181126,24
3,0,0.923198316675434,0.1947038300347165,25
3,1,0.949050949050949,0.16319131089019012,25
3,2,0.9759036144578314,0.07446276794475724,25
3,3,0.9885332059245103,0.030640023280374754,25
3,avg,0.9591715215271811,0.11574948303750965,25
3,0,0.9216201998947923,0.19804896234776206,26
3,1,0.9495504495504495,0.162764711694403,26
3,2,0.9759036144578314,0.07779878401852038,26
3,3,0.9885332059245103,0.030792652336080507,26
3,avg,0.9589018674568959,0.11735127759919149,26
3,0,0.9200420831141505,0.2125946603782048,27
3,1,0.949050949050949,0.1590839451724118,27
3,2,0.9759036144578314,0.07780173965486657,27
3,3,0.9885332059245103,0.030654171979205207,27
3,avg,0.9583824631368603,0.1200336292961721,27
3,0,0.9216201998947923,0.21344899052635485,28
3,1,0.9500499500499501,0.16097563249128802,28
3,2,0.9774096385542169,0.07898320485071006,28
3,3,0.9880554228380315,0.03039119249887006,28
3,avg,0.9592838028342476,0.12094975509180576,28
3,0,0.9216201998947923,0.21048156692127626,29
3,1,0.9495504495504495,0.16376393039028841,29
3,2,0.9764056224899599,0.08101058562836015,29
3,3,0.9885332059245103,0.031112988742412816,29
3,avg,0.959027369464928,0.1215922679205844,29
3,0,0.9210941609679116,0.22400597507611253,30
3,1,0.951048951048951,0.1686726192851643,30
3,2,0.9764056224899599,0.08308440398978421,30
3,3,0.9880554228380315,0.031038246959860794,30
3,avg,0.9591510393362135,0.12670031132773046,30
3,0,0.9195160441872698,0.22834992747379565,31
3,1,0.951048951048951,0.16977592710253003,31
3,2,0.9774096385542169,0.08339042704268153,31
3,3,0.9880554228380315,0.03128850604578803,31
3,avg,0.9590075141571173,0.1282011969161988,31
3,0,0.9200420831141505,0.23297796043705024,32
3,1,0.951048951048951,0.16832492973182822,32
3,2,0.9774096385542169,0.08491407520321,32
3,3,0.9880554228380315,0.03125379310375301,32
3,avg,0.9591390238888374,0.12936768961896036,32
3,0,0.9221462388216728,0.2351371227346678,33
3,1,0.9515484515484516,0.17260669256661917,33
3,2,0.9774096385542169,0.08599592595694056,33
3,3,0.9875776397515528,0.031215365102173778,33
3,avg,0.9596704921689736,0.13123877659010033,33
3,0,0.9216201998947923,0.23781792581990666,34
3,1,0.9515484515484516,0.17472210845032654,34
3,2,0.9774096385542169,0.08707672471262844,34
3,3,0.9880554228380315,0.03159172017780491,34
3,avg,0.959658428208873,0.13280211979016665,34
3,0,0.9200420831141505,0.24449947142463055,35
3,1,0.9525474525474525,0.17363781505055004,35
3,2,0.9774096385542169,0.08816120555123172,35
3,3,0.9880554228380315,0.03184417099458318,35
3,avg,0.9595136492634628,0.13453566575524886,35
3,0,0.9210941609679116,0.24763030945658998,36
3,1,0.9525474525474525,0.17601640693672171,36
3,2,0.9784136546184738,0.08899162009537938,36
3,3,0.9875776397515528,0.031679556507045896,36
3,avg,0.9599082269713477,0.13607947324893424,36
3,0,0.920568122041031,0.25138650148683694,37
3,1,0.9530469530469531,0.17741501224148165,37
3,2,0.9784136546184738,0.09001163928863035,37
3,3,0.9875776397515528,0.03188534184215289,37
3,avg,0.9599015923645027,0.13767462371477546,37
3,0,0.9195160441872698,0.25499031532444116,38
3,1,0.9535464535464535,0.17666423142134965,38
3,2,0.9779116465863453,0.09105178408594017,38
3,3,0.9875776397515528,0.032086768811875645,38
3,avg,0.9596379460179054,0.13869827491090167,38
3,0,0.917937927406628,0.26058398843250546,39
3,1,0.9535464535464535,0.17703627634953548,39
3,2,0.9769076305220884,0.09220927462999122,39
3,3,0.9875776397515528,0.0321956790923161,39
3,avg,0.9589924128066807,0.14050630462608707,39
3,0,0.9184639663335087,0.26182255953127054,40
3,1,0.9535464535464535,0.17948286826317603,40
3,2,0.9764056224899599,0.09341417426565087,40
3,3,0.9875776397515528,0.032447184365272976,40
3,avg,0.9589984205303688,0.1417916966063426,40
3,0,0.9195160441872698,0.2646967001427857,41
3,1,0.9535464535464535,0.18084968077195632,41
3,2,0.9774096385542169,0.09394057328442493,41
3,3,0.9875776397515528,0.03236999278340793,41
3,avg,0.9595124440098732,0.1429642367456437,41
3,0,0.9200420831141505,0.2659536584435733,42
3,1,0.9535464535464535,0.18032452729079393,42
3,2,0.9779116465863453,0.09463716450944004,42
3,3,0.9875776397515528,0.032570168532598434,42
3,avg,0.9597694557496255,0.14337137969410144,42
3,0,0.9200420831141505,0.26918582524957313,43
3,1,0.9535464535464535,0.1821417932386522,43
3,2,0.9764056224899599,0.0956559783842669,43
3,3,0.9875776397515528,0.032745030896833394,43
3,avg,0.9593929497255291,0.1449321569423314,43
3,0,0.9174118884797475,0.27469228607049306,44
3,1,0.9535464535464535,0.18335224507929204,44
3,2,0.9764056224899599,0.09662110187921179,44
3,3,0.9875776397515528,0.03284715083986165,44
3,avg,0.9587354010669284,0.14687819596721463,44
3,0,0.9184639663335087,0.27730580871196747,45
3,1,0.9535464535464535,0.1857631604273717,45
3,2,0.9764056224899599,0.09725415455289634,45
3,3,0.9875776397515528,0.03281394200380829,45
3,avg,0.9589984205303688,0.14828426642401094,45
3,0,0.9200420831141505,0.27847692729422197,46
3,1,0.954045954045954,0.18579080126264116,46
3,2,0.9774096385542169,0.09760248738838487,46
3,3,0.9875776397515528,0.032876761846433004,46
3,avg,0.9597688288664685,0.14868674444792024,46
3,0,0.9184639663335087,0.28219844892362367,47
3,1,0.954045954045954,0.18495294407054738,47
3,2,0.9769076305220884,0.09845585630361335,47
3,3,0.9875776397515528,0.032942549540446356,47
3,avg,0.959248797663276,0.1496374497095577,47
3,0,0.9195160441872698,0.28295061953252143,48
3,1,0.954045954045954,0.1852280033694638,48
3,2,0.9764056224899599,0.0992243213347163,48
3,3,0.9875776397515528,0.03311642005548372,48
3,avg,0.9593863151186841,0.1501298410730463,48
3,0,0.9195160441872698,0.28553272209187547,49
3,1,0.9535464535464535,0.18780532774034436,49
3,2,0.9764056224899599,0.10006052201770875,49
3,3,0.9875776397515528,0.033334220703059386,49
3,avg,0.9592614399938091,0.151683198138247,49
3,0,0.9184639663335087,0.28872427471307377,50
3,1,0.9535464535464535,0.18890275536002693,50
3,2,0.9764056224899599,0.10069284417543066,50
3,3,0.9875776397515528,0.03332380893494715,50
3,avg,0.9589984205303688,0.15291092079586963,50
3,0,0.9195160441872698,0.2905907548144891,51
3,1,0.9535464535464535,0.18883094587526122,51
3,2,0.9769076305220884,0.10119323605993187,51
3,3,0.9875776397515528,0.03347615534559825,51
3,avg,0.959386942001841,0.1535227730238201,51
3,0,0.9200420831141505,0.29142908621060104,52
3,1,0.9535464535464535,0.18980262710617019,52
3,2,0.9769076305220884,0.10172588177713525,52
3,3,0.9875776397515528,0.033522183096015845,52
3,avg,0.9595184517335613,0.15411994454748057,52
3,0,0.920568122041031,0.2942923576439261,53
3,1,0.9535464535464535,0.1911135229554686,53
3,2,0.9769076305220884,0.10234451940260737,53
3,3,0.9875776397515528,0.033711117168561844,53
3,avg,0.9596499614652814,0.155365379292641,53
3,0,0.9184639663335087,0.29740280580796546,54
3,1,0.954045954045954,0.19178519263253227,54
3,2,0.9764056224899599,0.10337782444724117,54
3,3,0.9875776397515528,0.03388673203075781,54
3,avg,0.9591232956552438,0.15661313872962418,54
3,0,0.9184639663335087,0.2996497076477019,55
3,1,0.954045954045954,0.19191658580219828,55
3,2,0.9764056224899599,0.10382507448215561,55
3,3,0.9875776397515528,0.03385039806593792,55
3,avg,0.9591232956552438,0.1573104414994984,55
3,0,0.9174118884797475,0.3023927177898762,56
3,1,0.954045954045954,0.19300228732449193,56
3,2,0.9769076305220884,0.10409455934920943,56
3,3,0.9875776397515528,0.0339378534152755,56
3,avg,0.9589857781998357,0.15835685446971326,56
3,0,0.9200420831141505,0.3031723242192316,57
3,1,0.954045954045954,0.192534810179597,57
3,2,0.9769076305220884,0.10476686910213716,57
3,3,0.9875776397515528,0.03413506926914407,57
3,avg,0.9596433268584363,0.15865226819252748,57
3,0,0.9195160441872698,0.3041974067186318,58
3,1,0.954045954045954,0.19380579461584557,58
3,2,0.9769076305220884,0.10554234898952117,58
3,3,0.9875776397515528,0.03425245369329329,58
3,avg,0.9595118171267163,0.15944950100432298,58
3,0,0.9200420831141505,0.30685383768096713,59
3,1,0.954045954045954,0.19526076102471138,59
3,2,0.9769076305220884,0.1060439272817359,59
3,3,0.9875776397515528,0.034347775641862595,59
3,avg,0.9596433268584363,0.16062657540731928,59
3,0,0.9195160441872698,0.3090704286305419,60
3,1,0.954045954045954,0.1945767335958414,60
3,2,0.9769076305220884,0.10657475876760292,60
3,3,0.9875776397515528,0.03435159422994742,60
3,avg,0.9595118171267163,0.1611433788059834,60
3,0,0.9184639663335087,0.31154391265178843,61
3,1,0.954045954045954,0.19504741760162445,61
3,2,0.9769076305220884,0.10715228073807605,61
3,3,0.9875776397515528,0.03451130813280476,61
3,avg,0.959248797663276,0.16206372978107342,61
3,0,0.9195160441872698,0.3123970894610361,62
3,1,0.954045954045954,0.19678621930437726,62
3,2,0.9764056224899599,0.10767598288605013,62
3,3,0.9875776397515528,0.034692776086395344,62
3,avg,0.9593863151186841,0.1628880169344647,62
3,0,0.9195160441872698,0.3136124427791397,63
3,1,0.954045954045954,0.19744343381304363,63
3,2,0.9764056224899599,0.10823751932167146,63
3,3,0.9875776397515528,0.034833247133037204,63
3,avg,0.9593863151186841,0.16353166076172299,63
3,0,0.9189900052603893,0.31624683137318765,64
3,1,0.954045954045954,0.19852203660673434,64
3,2,0.9764056224899599,0.10875900951494653,64
3,3,0.9875776397515528,0.03485848651055337,64
3,avg,0.9592548053869641,0.16459659100135549,64
3,0,0.9184639663335087,0.31809421039643504,65
3,1,0.954045954045954,0.19893556827312703,65
3,2,0.9764056224899599,0.10921029866220482,65
3,3,0.9875776397515528,0.03501588081593042,65
3,avg,0.9591232956552438,0.16531398953692433,65
3,0,0.9195160441872698,0.31888716475453144,66
3,1,0.954045954045954,0.20020072110049375,66
3,2,0.9759036144578314,0.10968750652419515,66
3,3,0.9875776397515528,0.03506634704060265,66
3,avg,0.9592608131106519,0.16596043485495574,66
3,0,0.9195160441872698,0.3205363350376087,67
3,1,0.954045954045954,0.20204864896379865,67
3,2,0.9759036144578314,0.1100432663916584,67
3,3,0.987099856665074,0.03502305042100078,67
3,avg,0.9591413673390323,0.16691282520351663,67
3,0,0.9195160441872698,0.32199300959635757,68
3,1,0.954045954045954,0.20022279613620633,68
3,2,0.9759036144578314,0.1106240342419789,68
3,3,0.987099856665074,0.03517457380057862,68
3,avg,0.9591413673390323,0.16700360344378035,68
3,0,0.9195160441872698,0.3238900679779454,69
3,1,0.954045954045954,0.2019633846683102,69
3,2,0.9759036144578314,0.11114969089567422,69
3,3,0.987099856665074,0.035256105667799784,69
3,avg,0.9591413673390323,0.16806481230243242,69
3,0,0.9195160441872698,0.3255212413581154,70
3,1,0.954045954045954,0.20207546426580622,70
3,2,0.9759036144578314,0.11164606209979,70
3,3,0.987099856665074,0.035409159004346526,70
3,avg,0.9591413673390323,0.16866298168201452,70
3,0,0.9189900052603893,0.32656104836822625,71
3,1,0.9545454545454546,0.20120409366253253,71
