train_task,test_task,test_acc,test_loss,epoch
3,avg,0.9420338387691334,0.1519432387192018,22
3,0,0.9799440298507462,0.053689093954527554,23
3,1,0.9335135135135135,0.1792687854251346,23
3,2,0.9408548707753479,0.140916404382846,23
3,3,0.9151329243353783,0.2226489638502125,23
3,avg,0.9423613346187465,0.14913081190318017,23
3,0,0.9832089552238806,0.04979065483185782,24
3,1,0.9394594594594594,0.17420995351430532,24
3,2,0.9428429423459245,0.1375385127058086,24
3,3,0.9222903885480572,0.204097113970111,24
3,avg,0.9469504363943304,0.14140905875552068,24
3,0,0.9813432835820896,0.05089089763698293,25
3,1,0.9416216216216217,0.16683480340081291,25
3,2,0.9423459244532804,0.14083689486767142,25
3,3,0.9192229038854806,0.21143425900511947,25
3,avg,0.9461334333856181,0.14249921372764668,25
3,0,0.9822761194029851,0.051044192776751166,26
3,1,0.9410810810810811,0.1652994320843671,26
3,2,0.9438369781312127,0.13476546289432595,26
3,3,0.9202453987730062,0.2058496826265487,26
3,avg,0.9468598943470713,0.13923969259549823,26
3,0,0.9832089552238806,0.049108630685663936,27
3,1,0.9421621621621622,0.1616980794958166,27
3,2,0.9438369781312127,0.13932263069076994,27
3,3,0.9350715746421268,0.18295969504763987,27
3,avg,0.9510699175398456,0.13327225897997258,27
3,0,0.9827425373134329,0.049410313812654406,28
3,1,0.9389189189189189,0.16157489673511402,28
3,2,0.9443339960238568,0.1383766957353171,28
3,3,0.934560327198364,0.18571572508548667,28
3,avg,0.950138944863643,0.13376940784214303,28
3,0,0.9818097014925373,0.05297149784529387,29
3,1,0.9437837837837838,0.1583112840394716,29
3,2,0.9463220675944334,0.13595809045416224,29
3,3,0.9248466257668712,0.19623819791953745,29
3,avg,0.9491905446594064,0.13586976756461627,29
3,0,0.9827425373134329,0.04878161269337384,30
3,1,0.9383783783783783,0.15901642567402607,30
3,2,0.944831013916501,0.13996855259889637,30
3,3,0.9412065439672802,0.17620931032488926,30
3,avg,0.9517896183938981,0.13099397532279639,30
3,0,0.9813432835820896,0.05159072844839808,31
3,1,0.9389189189189189,0.15928629179258605,31
3,2,0.9463220675944334,0.13764376953155336,31
3,3,0.9350715746421268,0.1839567371672648,31
3,avg,0.9504139611843923,0.13311938173495058,31
3,0,0.9850746268656716,0.046113982574263614,32
3,1,0.9427027027027027,0.1554282502870302,32
3,2,0.9428429423459245,0.14619223971964113,32
3,3,0.9386503067484663,0.17141891062137782,32
3,avg,0.9523176446656912,0.1297883458005782,32
3,0,0.9785447761194029,0.05885023545863023,33
3,1,0.9405405405405406,0.1577632713317871,33
3,2,0.944831013916501,0.13765086615772892,33
3,3,0.9274028629856851,0.19724676409138248,33
3,avg,0.9478297983905324,0.13787778425988217,33
3,0,0.9813432835820896,0.05057771970976645,34
3,1,0.9421621621621622,0.15470921181343697,34
3,2,0.9443339960238568,0.1444145775220503,34
3,3,0.9401840490797546,0.17289758459921994,34
3,avg,0.9520058727119658,0.13064977341111844,34
3,0,0.9808768656716418,0.05189662904881719,35
3,1,0.9362162162162162,0.15938829679746885,35
3,2,0.9438369781312127,0.14336278376949,35
3,3,0.9396728016359919,0.1768717746305563,35
3,avg,0.9501507154137656,0.1328798710615831,35
3,0,0.9822761194029851,0.04843652159420412,36
3,1,0.9410810810810811,0.15712818145751953,36
3,2,0.9428429423459245,0.1466565350177985,36
3,3,0.939161554192229,0.1748290695783307,36
3,avg,0.9513404242555549,0.1317625769119632,36
3,0,0.9790111940298507,0.055484543095773727,37
3,1,0.94,0.1590327381443333,37
3,2,0.9443339960238568,0.1399481159081279,37
3,3,0.9320040899795501,0.19911729387466648,37
3,avg,0.9488373200083144,0.13839567275572534,37
3,0,0.9813432835820896,0.04912530308339133,38
3,1,0.9405405405405406,0.1611565502269848,38
3,2,0.9443339960238568,0.14627928098674797,38
3,3,0.9386503067484663,0.18337218161740917,38
3,avg,0.9512170317237383,0.13498332897863333,38
3,0,0.9799440298507462,0.051525464476044495,39
3,1,0.9405405405405406,0.1592120495358029,39
3,2,0.944831013916501,0.1477317734219682,39
3,3,0.939161554192229,0.18296510017722661,39
3,avg,0.9511192846250042,0.13535859690276053,39
3,0,0.9785447761194029,0.054354137893932966,40
3,1,0.94,0.16026522043589,40
3,2,0.9453280318091452,0.1473665152107982,40
3,3,0.9376278118609407,0.18761548235372533,40
3,avg,0.9503751549473721,0.1374003389735866,40
3,0,0.9790111940298507,0.05348177031794591,41
3,1,0.9410810810810811,0.16092009518597578,41
3,2,0.9443339960238568,0.1503235701301226,41
3,3,0.939161554192229,0.18679035611923,41
3,avg,0.9508969563317543,0.13787894793831856,41
3,0,0.980410447761194,0.05116980255984548,42
3,1,0.94,0.16208096633086333,42
3,2,0.9438369781312127,0.1536818896799865,42
3,3,0.939161554192229,0.1859268615582238,42
3,avg,0.9508522450211588,0.1382148800322298,42
3,0,0.9794776119402985,0.05453974720257432,43
3,1,0.94,0.1637671898506783,43
3,2,0.9428429423459245,0.15273702120923144,43
3,3,0.9371165644171779,0.19581713120630181,43
3,avg,0.9498592796758503,0.14171527236719647,43
3,0,0.9808768656716418,0.05134398512431045,44
3,1,0.9421621621621622,0.16197544716499948,44
3,2,0.9438369781312127,0.15703343112710455,44
3,3,0.9412065439672802,0.18669275759675508,44
3,avg,0.9520206374830742,0.1392614052532924,44
3,0,0.9794776119402985,0.060048325293099704,45
3,1,0.94,0.16918568172970333,45
3,2,0.9428429423459245,0.15369625262190287,45
3,3,0.9350715746421268,0.210573180809099,45
3,avg,0.9493480322320875,0.14837586011345122,45
3,0,0.9841417910447762,0.048841438075499746,46
3,1,0.9410810810810811,0.1642760859309016,46
3,2,0.9398608349900597,0.1642814308227175,46
3,3,0.9427402862985685,0.1856287135180764,46
3,avg,0.9519559983536214,0.1407569170867988,46
3,0,0.9790111940298507,0.05938574960872309,47
3,1,0.9410810810810811,0.1695383783288904,47
3,2,0.9433399602385686,0.1554221528661891,47
3,3,0.9371165644171779,0.20564939054243403,47
3,avg,0.9501371999416696,0.14749891783655916,47
3,0,0.9794776119402985,0.05528150276461644,48
3,1,0.9421621621621622,0.16938315726615288,48
3,2,0.9428429423459245,0.15741079228061805,48
3,3,0.9386503067484663,0.1994719700335481,48
3,avg,0.9507832557992129,0.14538685558623388,48
3,0,0.9813432835820896,0.05228155473274971,49
3,1,0.9416216216216217,0.17101850870493296,49
3,2,0.941351888667992,0.16081617840715715,49
3,3,0.9406952965235174,0.1980005207724854,49
3,avg,0.9512530225988052,0.14552919065433131,49
3,0,0.9794776119402985,0.05514073505330441,50
3,1,0.9416216216216217,0.17259734591922243,50
3,2,0.941351888667992,0.15995591677443882,50
3,3,0.9376278118609407,0.2054203253825993,50
3,avg,0.9500197335227132,0.14827858078239126,50
3,0,0.9799440298507462,0.05439683861696898,51
3,1,0.9416216216216217,0.1730850704296215,51
3,2,0.941351888667992,0.16202664991496335,51
3,3,0.939161554192229,0.2038988725783147,51
3,avg,0.9505197735831472,0.14835185788496713,51
3,0,0.9794776119402985,0.056011745511595885,52
3,1,0.9416216216216217,0.1740578625653241,52
3,2,0.9423459244532804,0.1627751676510153,52
3,3,0.9381390593047034,0.20941620906681616,52
3,avg,0.950396054329976,0.15056524619868786,52
3,0,0.9794776119402985,0.05542735043746322,53
3,1,0.9421621621621622,0.1755023904748865,53
3,2,0.9423459244532804,0.16417703761258134,53
3,3,0.9386503067484663,0.21028372212665455,53
3,avg,0.9506590013260517,0.1513476251628964,53
3,0,0.9822761194029851,0.05351930167248,54
3,1,0.9416216216216217,0.17469600471290384,54
3,2,0.941351888667992,0.16612859938301103,54
3,3,0.9422290388548057,0.20719489485695805,54
3,avg,0.9518696671368512,0.15038470015633823,54
3,0,0.9799440298507462,0.0570076299247457,55
3,1,0.9421621621621622,0.17788026655042494,55
3,2,0.9428429423459245,0.16452852063340173,55
3,3,0.9386503067484663,0.21532169392747624,55
3,avg,0.9508998602768248,0.15368452775901215,55
3,0,0.9799440298507462,0.057002115827887806,56
3,1,0.9427027027027027,0.17859224164808118,56
3,2,0.9428429423459245,0.1661970999321454,56
3,3,0.939161554192229,0.21498059641364162,56
3,avg,0.9511628072729006,0.154193013455439,56
3,0,0.9813432835820896,0.054972278760440314,57
3,1,0.9405405405405406,0.17841512009904192,57
3,2,0.941351888667992,0.1694961134529493,57
3,3,0.9412065439672802,0.21311345909758336,57
3,avg,0.9511105641894756,0.15399924285250371,57
3,0,0.9822761194029851,0.05510939346320594,58
3,1,0.9410810810810811,0.18006684174408782,58
3,2,0.941351888667992,0.16964437662962653,58
3,3,0.9406952965235174,0.21640784413780415,58
3,avg,0.9513510964188938,0.1553071139936811,58
3,0,0.9794776119402985,0.057935933346179,59
3,1,0.9410810810810811,0.18242687534641575,59
3,2,0.9433399602385686,0.16730318581370662,59
3,3,0.939161554192229,0.2225641073137217,59
3,avg,0.9507650518630443,0.15755752545500576,59
3,0,0.980410447761194,0.056322634442528684,60
3,1,0.9410810810810811,0.1828952593416781,60
3,2,0.9433399602385686,0.16866532756130453,60
3,3,0.9396728016359919,0.22149946255674147,60
3,avg,0.951126072679209,0.1573456709755632,60
3,0,0.9827425373134329,0.054251970528666656,61
3,1,0.9405405405405406,0.18399135898899388,61
3,2,0.9428429423459245,0.1704180558206547,61
3,3,0.9422290388548057,0.21917945963229626,61
3,avg,0.952088764763676,0.15696021124265286,61
3,0,0.9818097014925373,0.056409535568151904,62
3,1,0.9416216216216217,0.18525717967265362,62
3,2,0.9443339960238568,0.16955530098370955,62
3,3,0.9401840490797546,0.2247304828620396,62
3,avg,0.9519873420544427,0.15898812477163865,62
3,0,0.9822761194029851,0.05530755777857197,63
3,1,0.9410810810810811,0.18623401744945628,63
3,2,0.9438369781312127,0.17079146481887483,63
3,3,0.941717791411043,0.22408963907471952,63
3,avg,0.9522279925065805,0.15910566978040563,63
3,0,0.9822761194029851,0.05574574466071912,64
3,1,0.9405405405405406,0.1865021700472445,64
3,2,0.9428429423459245,0.1717689061022658,64
3,3,0.9412065439672802,0.22548013425799723,64
3,avg,0.9517165365641826,0.15987423876705667,64
3,0,0.9808768656716418,0.05852803254305427,65
3,1,0.9405405405405406,0.1884184656916438,65
3,2,0.9468190854870775,0.17058497347367213,65
3,3,0.9396728016359919,0.2323450895906226,65
3,avg,0.9519773233338129,0.1624691403247482,65
3,0,0.9822761194029851,0.05639029816905065,66
3,1,0.9405405405405406,0.18888201636237067,66
3,2,0.944831013916501,0.17227742875783628,66
3,3,0.9401840490797546,0.23040069002802874,66
3,avg,0.9519579307349453,0.16198760832932158,66
3,0,0.9822761194029851,0.05714422442130188,67
3,1,0.9410810810810811,0.1896135340510188,67
3,2,0.9463220675944334,0.17254827415966845,67
3,3,0.9401840490797546,0.23195240297688052,67
3,avg,0.9524658292895636,0.1628146089022174,67
3,0,0.9827425373134329,0.05591392717254696,68
3,1,0.9410810810810811,0.1911853955243085,68
3,2,0.9463220675944334,0.1734585240631407,68
3,3,0.941717791411043,0.23043440797333825,68
3,avg,0.9529658693499976,0.1627480636833336,68
3,0,0.9822761194029851,0.05702197618448912,69
3,1,0.9410810810810811,0.1922486382561761,69
3,2,0.9468190854870775,0.17359480753570616,69
3,3,0.9401840490797546,0.23360470223768112,69
3,avg,0.9525900837627246,0.16411753105351312,69
3,0,0.9822761194029851,0.056693317507629966,70
3,1,0.9410810810810811,0.1928569793701172,70
3,2,0.9458250497017893,0.17463630046806564,70
3,3,0.9412065439672802,0.23327061588778816,70
3,avg,0.952597198538284,0.16436430330840024,70
3,0,0.9818097014925373,0.05879304413475207,71
3,1,0.94,0.19588798213649442,71
3,2,0.94831013916501,0.17385492836741756,71
3,3,0.9396728016359919,0.24015450038792896,71
3,avg,0.9524481605733848,0.16717261375664827,71
3,0,0.9832089552238806,0.05761804264872821,72
3,1,0.9410810810810811,0.19540262273840003,72
3,2,0.9478131212723658,0.17503340912623624,72
3,3,0.9401840490797546,0.2382465266986371,72
3,avg,0.9530718016642705,0.1665751503030004,72
3,0,0.9827425373134329,0.05651693535384847,73
3,1,0.9405405405405406,0.19524675523912585,73
3,2,0.9458250497017893,0.17651306611169168,73
3,3,0.9427402862985685,0.23627471728802701,73
3,avg,0.9529621034635829,0.16613786849817325,73
3,0,0.9832089552238806,0.05714863449779909,74
3,1,0.9410810810810811,0.19692797995902397,74
3,2,0.9473161033797217,0.17615910505442686,74
3,3,0.9412065439672802,0.2387106735525931,74
3,avg,0.9532031709129909,0.16723659826596077,74
3,0,0.9832089552238806,0.058316740082271064,75
3,1,0.9405405405405406,0.19892128300022435,75
3,2,0.94831013916501,0.1762683329951929,75
3,3,0.9406952965235174,0.242259142588984,75
3,avg,0.9531887328632371,0.1689413746666681,75
3,0,0.9832089552238806,0.05906914241278349,76
3,1,0.9410810810810811,0.19912426819672455,76
3,2,0.9488071570576541,0.17667632453721277,76
3,3,0.9406952965235174,0.2439588057239119,76
3,avg,0.9534481224715332,0.16970713521765818,76
3,0,0.9836753731343284,0.05749602638073822,77
3,1,0.9410810810810811,0.19944646577577332,77
3,2,0.9468190854870775,0.17799245197303726,77
3,3,0.941717791411043,0.24122619921444383,77
3,avg,0.9533233327783825,0.16904028583599817,77
3,0,0.9841417910447762,0.05815412526700034,78
3,1,0.9410810810810811,0.20152276425748258,78
3,2,0.94831013916501,0.17798771962493837,78
3,3,0.9406952965235174,0.24406839928500249,78
3,avg,0.9535570769535961,0.17043325210860594,78
3,0,0.9841417910447762,0.057767251089437685,79
3,1,0.9405405405405406,0.2016118508416253,79
3,2,0.94831013916501,0.17866502746673038,79
3,3,0.9422290388548057,0.2436935945522566,79
3,avg,0.9538053774012831,0.1704344309875125,79
3,0,0.9841417910447762,0.058107528446325614,80
3,1,0.9416216216216217,0.2028299311045054,80
3,2,0.94831013916501,0.1789735809235165,80
3,3,0.9412065439672802,0.24577452361218036,80
3,avg,0.953820023949672,0.17142139102163198,80
3,0,0.9841417910447762,0.0588050351214053,81
3,1,0.9416216216216217,0.2036295277363545,81
3,2,0.94831013916501,0.17932252808072222,81
3,3,0.9406952965235174,0.2474792593583495,81
3,avg,0.9536922120887312,0.17230908757420788,81
3,0,0.9841417910447762,0.058637956629938155,82
3,1,0.9410810810810811,0.20374672245334935,82
3,2,0.9478131212723658,0.1803487470562368,82
3,3,0.9422290388548057,0.24720941438265373,82
3,avg,0.9538162580632572,0.1724857101305445,82
3,0,0.9841417910447762,0.058332589580051934,83
3,1,0.9410810810810811,0.20457350241171346,83
3,2,0.9463220675944334,0.18142008070443308,83
3,3,0.9422290388548057,0.2471458946025201,83
3,avg,0.9534434946437741,0.17286801682467964,83
3,0,0.9818097014925373,0.06150501855273745,84
3,1,0.94,0.20756923056937554,84
3,2,0.94831013916501,0.1804471442524055,84
3,3,0.9401840490797546,0.2546186700676604,84
3,avg,0.9525759724343255,0.1760350158605447,84
3,0,0.9841417910447762,0.05834652728109217,85
3,1,0.9410810810810811,0.2071600053117082,85
3,2,0.9468190854870775,0.18242468179812726,85
3,3,0.9427402862985685,0.24963589826244517,85
3,avg,0.9536955609778759,0.1743917781633432,85
3,0,0.9841417910447762,0.05814226683396012,86
3,1,0.9416216216216217,0.2074697442956873,86
3,2,0.9478131212723658,0.1834695761056828,86
3,3,0.9427402862985685,0.24952816036825043,86
3,avg,0.9540792050593331,0.17465243690089516,86
3,0,0.9841417910447762,0.059535922844018506,87
3,1,0.9416216216216217,0.20841662535796293,87
3,2,0.9473161033797217,0.18327499905353037,87
3,3,0.9422290388548057,0.2527235427029538,87
3,avg,0.9538271387252313,0.1759877724896164,87
3,0,0.9836753731343284,0.06071706738934588,88
3,1,0.9405405405405406,0.20976537549817884,88
3,2,0.9468190854870775,0.1835626522541994,88
3,3,0.9401840490797546,0.25576194127400714,88
3,avg,0.9528047620604252,0.1774517591039328,88
3,0,0.9841417910447762,0.06020500611013441,89
3,1,0.9405405405405406,0.2104422192960172,89
3,2,0.9473161033797217,0.18448611234812803,89
3,3,0.9412065439672802,0.2548278826146038,89
3,avg,0.9533012447330798,0.17749030509222086,89
3,0,0.9841417910447762,0.05907505572731815,90
3,1,0.9410810810810811,0.21110225368190455,90
3,2,0.9473161033797217,0.18564007628272117,90
3,3,0.9432515337423313,0.25336564245399523,90
3,avg,0.9539476273119776,0.17729575703648476,90
3,0,0.9841417910447762,0.05925877748140648,91
3,1,0.9405405405405406,0.2121618497693861,91
3,2,0.9468190854870775,0.18624991688055262,91
3,3,0.9427402862985685,0.2547774812195199,91
3,avg,0.9535604258427407,0.1781120063377163,91
3,0,0.9841417910447762,0.06038926830932276,92
3,1,0.9405405405405406,0.21319306657120987,92
3,2,0.9473161033797217,0.1864709702448153,92
3,3,0.941717791411043,0.2573527860738992,92
3,avg,0.9534290565940204,0.17935152279981179,92
3,0,0.9841417910447762,0.060257988634394175,93
3,1,0.9421621621621622,0.21314074129671665,93
3,2,0.9468190854870775,0.187504308598179,93
3,3,0.9427402862985685,0.2569608971141355,93
3,avg,0.953965831248146,0.17946598391085633,93
3,0,0.9841417910447762,0.060586044370238464,94
3,1,0.9410810810810811,0.21488481985556113,94
3,2,0.9478131212723658,0.18798003566431004,94
3,3,0.941717791411043,0.25857989968453937,94
3,avg,0.9536884462023165,0.18050769989366225,94
3,0,0.9841417910447762,0.059885293467720944,95
3,1,0.9410810810810811,0.21581518327867663,95
3,2,0.9478131212723658,0.18882515605827924,95
3,3,0.9427402862985685,0.2580990723061903,95
3,avg,0.9539440699241979,0.1806561762777168,95
3,0,0.9841417910447762,0.06055151793494153,96
3,1,0.9405405405405406,0.21652198482204127,96
3,2,0.9473161033797217,0.18918952316223508,96
3,3,0.9422290388548057,0.2598713570577235,96
3,avg,0.9535568684549611,0.18153359574423533,96
3,0,0.9841417910447762,0.06010406608901807,97
3,1,0.9410810810810811,0.21640373642380173,97
3,2,0.9468190854870775,0.1902425635169088,97
3,3,0.9432515337423313,0.2592777055221589,97
3,avg,0.9538233728388166,0.18150701788797188,97
3,0,0.9841417910447762,0.06016830321568162,98
3,1,0.9410810810810811,0.2176724892693597,98
3,2,0.9478131212723658,0.19095960146864177,98
3,3,0.9427402862985685,0.2603449216893358,98
3,avg,0.9539440699241979,0.18228632891075475,98
3,0,0.9841417910447762,0.061472516451308974,99
3,1,0.94,0.21954561181970544,99
3,2,0.9473161033797217,0.19123115501631324,99
3,3,0.9412065439672802,0.2637032857945604,99
3,avg,0.9531661095979445,0.183988142270472,99
3,0,0.9841417910447762,0.060346447042564845,100
3,1,0.9405405405405406,0.21965194186648807,100
3,2,0.9473161033797217,0.19241745761090198,100
3,3,0.9422290388548057,0.26174847187440087,100
3,avg,0.9535568684549611,0.18354107959858895,100
3,0,0.9841417910447762,0.060346447042564845,101
3,1,0.9405405405405406,0.21965194186648807,101
3,2,0.9473161033797217,0.19241745761090198,101
3,3,0.9422290388548057,0.26174847187440087,101
3,avg,0.9535568684549611,0.18354107959858895,101
